Genotype	CW	Fix	pop$	FID$
Z017EM0293	20.8153650184636	1	NAMRIL	Z017
Z017EM0294	13.0476650184645	1	NAMRIL	Z017
Z017EM0295	15.9215650184636	1	NAMRIL	Z017
Z017EM0300	21.9539650184634	1	NAMRIL	Z017
Z017EM0306	15.9583650184638	1	NAMRIL	Z017
Z017EM0312	30.5650650184632	1	NAMRIL	Z017
Z017EM0320	23.698565018463	1	NAMRIL	Z017
Z017EM0324	15.0334650184626	1	NAMRIL	Z017
Z017EM0327	17.4180650184644	1	NAMRIL	Z017
Z017EM0331	16.9452650184634	1	NAMRIL	Z017
Z017EM0334	16.7837650184633	1	NAMRIL	Z017
Z017EM0339	15.0682650184636	1	NAMRIL	Z017
Z017EM0348	18.2099650184633	1	NAMRIL	Z017
Z017EM0350	11.7665650184617	1	NAMRIL	Z017
Z017EM0353	19.2320650184628	1	NAMRIL	Z017
Z017EM0358	23.2130650184637	1	NAMRIL	Z017
Z017EM0370	19.6972650184633	1	NAMRIL	Z017
Z017EM0375	13.2827650184639	1	NAMRIL	Z017
Z017EM0376	19.0641650184629	1	NAMRIL	Z017
Z017EM0377	14.7793650184646	1	NAMRIL	Z017
Z018E0001	14.8035516858092	1	NAMRIL	Z018
Z018E0002	11.4042137832472	1	NAMRIL	Z018
Z018E0003	11.9567880662274	1	NAMRIL	Z018
Z018E0004	14.4569475511309	1	NAMRIL	Z018
Z018E0005	11.2048129165624	1	NAMRIL	Z018
Z018E0006	15.8439309233699	1	NAMRIL	Z018
Z018E0007	16.5767302365264	1	NAMRIL	Z018
Z018E0008	12.6759543726894	1	NAMRIL	Z018
Z018E0009	17.7832166376561	1	NAMRIL	Z018
Z018E0010	14.9403594947987	1	NAMRIL	Z018
Z018E0011	18.0689309233697	1	NAMRIL	Z018
Z018E0012	22.0617880662267	1	NAMRIL	Z018
Z018E0013	13.9117880662268	1	NAMRIL	Z018
Z018E0014	15.6434190862872	1	NAMRIL	Z018
Z018E0015	14.2752382329511	1	NAMRIL	Z018
Z018E0016	15.3715887643714	1	NAMRIL	Z018
Z018E0017	21.6724473219601	1	NAMRIL	Z018
Z018E0018	19.6909543726901	1	NAMRIL	Z018
Z018E0019	11.2733317826551	1	NAMRIL	Z018
Z018E0020	11.9869248521212	1	NAMRIL	Z018
Z018E0021	18.2272043726903	1	NAMRIL	Z018
Z018E0022	14.7584543726895	1	NAMRIL	Z018
Z018E0023	13.3895670011543	1	NAMRIL	Z018
Z018E0024	14.7952382329499	1	NAMRIL	Z018
Z018E0025	16.4834543726895	1	NAMRIL	Z018
Z018E0026	11.4832166376559	1	NAMRIL	Z018
Z018E0027	21.6894444444423	1	NAMRIL	Z018
Z018E0028	24.6353293726892	1	NAMRIL	Z018
Z018E0029	16.371947551131	1	NAMRIL	Z018
Z018E0030	18.020370370368	1	NAMRIL	Z018
Z018E0031	18.7259543726905	1	NAMRIL	Z018
Z018E0032	12.034295756761	1	NAMRIL	Z018
Z018E0033	16.7838096615219	1	NAMRIL	Z018
Z018E0034	17.5584101695477	1	NAMRIL	Z018
Z018E0035	12.989106438771	1	NAMRIL	Z018
Z018E0036	13.2689309233692	1	NAMRIL	Z018
Z018E0037	13.4264473219599	1	NAMRIL	Z018
Z018E0038	17.9925023519408	1	NAMRIL	Z018
Z018E0039	14.9535185185164	1	NAMRIL	Z018
Z018E0040	13.2845895505011	1	NAMRIL	Z018
Z018E0041	14.9897043726897	1	NAMRIL	Z018
Z018E0042	13.5294399672781	1	NAMRIL	Z018
Z018E0043	11.2235605584437	1	NAMRIL	Z018
Z018E0044	13.7047043726898	1	NAMRIL	Z018
Z018E0045	14.6334543726875	1	NAMRIL	Z018
Z018E0046	32.0169032112248	1	NAMRIL	Z018
Z018E0047	11.7003293726893	1	NAMRIL	Z018
Z018E0048	14.5236142177975	1	NAMRIL	Z018
Z018E0049	18.4922768519245	1	NAMRIL	Z018
Z018E0050	19.9209543726882	1	NAMRIL	Z018
Z018E0051	14.4655339934445	1	NAMRIL	Z018
Z018E0052	10.7689309233678	1	NAMRIL	Z018
Z018E0053	16.2565115425518	1	NAMRIL	Z018
Z018E0054	15.7834543726896	1	NAMRIL	Z018
Z018E0055	16.5459543726897	1	NAMRIL	Z018
Z018E0056	16.4123582914208	1	NAMRIL	Z018
Z018E0057	17.8334543726888	1	NAMRIL	Z018
Z018E0058	15.2928293726896	1	NAMRIL	Z018
Z018E0059	13.1701394123087	1	NAMRIL	Z018
Z018E0060	17.1716402669408	1	NAMRIL	Z018
Z018E0061	17.5919281742894	1	NAMRIL	Z018
Z018E0062	16.556188925514	1	NAMRIL	Z018
Z018E0063	17.5182166376555	1	NAMRIL	Z018
Z018E0064	17.5506823202899	1	NAMRIL	Z018
Z018E0065	26.3209525186663	1	NAMRIL	Z018
Z018E0066	13.0084543726893	1	NAMRIL	Z018
Z018E0067	15.363215449342	1	NAMRIL	Z018
Z018E0068	19.4059543726903	1	NAMRIL	Z018
Z018E0069	14.926060558443	1	NAMRIL	Z018
Z018E0070	14.8327581854539	1	NAMRIL	Z018
Z018E0071	22.3994475511316	1	NAMRIL	Z018
Z018E0072	14.6975023519414	1	NAMRIL	Z018
Z018E0073	12.7960737805129	1	NAMRIL	Z018
Z018E0074	13.7953293726886	1	NAMRIL	Z018
Z018E0075	19.4852576892452	1	NAMRIL	Z018
Z018E0076	12.6003293726904	1	NAMRIL	Z018
Z018E0077	15.5175925925903	1	NAMRIL	Z018
Z018E0078	22.9386509312713	1	NAMRIL	Z018
Z018E0079	15.2114745607727	1	NAMRIL	Z018
Z018E0080	20.0177402858832	1	NAMRIL	Z018
Z018E0081	19.8832166376556	1	NAMRIL	Z018
Z018E0082	17.8334543726899	1	NAMRIL	Z018
Z018E0083	15.2104101695475	1	NAMRIL	Z018
Z018E0084	14.4546452090838	1	NAMRIL	Z018
Z018E0085	16.4117880662272	1	NAMRIL	Z018
Z018E0086	13.8882166376556	1	NAMRIL	Z018
Z018E0087	19.9675023519422	1	NAMRIL	Z018
Z018E0088	17.4040440166612	1	NAMRIL	Z018
Z018E0089	14.434230236526	1	NAMRIL	Z018
Z018E0090	15.7932166376555	1	NAMRIL	Z018
Z018E0091	23.5958969031925	1	NAMRIL	Z018
Z018E0092	14.1952183533088	1	NAMRIL	Z018
Z018E0093	12.590527202276	1	NAMRIL	Z018
Z018E0094	14.6852581854552	1	NAMRIL	Z018
Z018E0095	12.3193571338705	1	NAMRIL	Z018
Z018E0096	20.1788425149554	1	NAMRIL	Z018
Z018E0097	17.2229285624399	1	NAMRIL	Z018
Z018E0098	14.0647043726898	1	NAMRIL	Z018
Z018E0099	14.5897043726885	1	NAMRIL	Z018
Z018E0100	18.5419248521216	1	NAMRIL	Z018
Z018E0101	15.3338096615222	1	NAMRIL	Z018
Z018E0102	13.4410915187882	1	NAMRIL	Z018
Z018E0103	7.50467589465857	1	NAMRIL	Z018
Z018E0104	14.145954372689	1	NAMRIL	Z018
Z018E0105	18.3395282276097	1	NAMRIL	Z018
Z018E0106	18.1260737805126	1	NAMRIL	Z018
Z018E0107	16.047502351941	1	NAMRIL	Z018
Z018E0108	14.1517880662273	1	NAMRIL	Z018
Z018E0110	14.219645209084	1	NAMRIL	Z018
Z018E0111	12.1629285624412	1	NAMRIL	Z018
Z018E0112	15.0884745607723	1	NAMRIL	Z018
Z018E0113	24.7775023519415	1	NAMRIL	Z018
Z018E0114	13.7468571503869	1	NAMRIL	Z018
Z018E0115	13.086579372689	1	NAMRIL	Z018
Z018E0116	9.01161146338256	1	NAMRIL	Z018
Z018E0117	8.10589572787376	1	NAMRIL	Z018
Z018E0118	14.9910737805135	1	NAMRIL	Z018
Z018E0119	17.7652808844639	1	NAMRIL	Z018
Z018E0120	16.0090460683694	1	NAMRIL	Z018
Z018E0121	15.6499600208851	1	NAMRIL	Z018
Z018E0122	15.3645383858657	1	NAMRIL	Z018
Z018E0123	13.2229285624405	1	NAMRIL	Z018
Z018E0124	25.6105339934453	1	NAMRIL	Z018
Z018E0125	11.085954372689	1	NAMRIL	Z018
Z018E0126	9.36705918795568	1	NAMRIL	Z018
Z018E0127	12.6075023519416	1	NAMRIL	Z018
Z018E0128	16.5696452090849	1	NAMRIL	Z018
Z018E0129	17.1747803216366	1	NAMRIL	Z018
Z018E0130	14.90794011398	1	NAMRIL	Z018
Z018E0131	17.8886428481552	1	NAMRIL	Z018
Z018E0132	13.1515793726887	1	NAMRIL	Z018
Z018E0133	18.7396452090841	1	NAMRIL	Z018
Z018E0134	10.8252581854571	1	NAMRIL	Z018
Z018E0135	14.9763673267783	1	NAMRIL	Z018
Z018E0136	16.863454372689	1	NAMRIL	Z018
Z018E0137	12.5555572889229	1	NAMRIL	Z018
Z018E0138	13.2035268519234	1	NAMRIL	Z018
Z018E0139	10.9174851852563	1	NAMRIL	Z018
Z018E0140	13.3803293726901	1	NAMRIL	Z018
Z018E0141	23.6678988170537	1	NAMRIL	Z018
Z018E0142	12.3657857052982	1	NAMRIL	Z018
Z018E0143	15.6117880662278	1	NAMRIL	Z018
Z018E0144	16.0975023519433	1	NAMRIL	Z018
Z018E0145	22.7732166376546	1	NAMRIL	Z018
Z018E0146	17.3876174969418	1	NAMRIL	Z018
Z018E0147	11.8104746397983	1	NAMRIL	Z018
Z018E0148	16.9336527113039	1	NAMRIL	Z018
Z018E0149	14.300359494798	1	NAMRIL	Z018
Z018E0150	11.1091503930845	1	NAMRIL	Z018
Z018E0151	13.8177272251105	1	NAMRIL	Z018
Z018E0152	15.7403594947982	1	NAMRIL	Z018
Z018E0153	13.4047568028581	1	NAMRIL	Z018
Z018E0154	16.4760737805124	1	NAMRIL	Z018
Z018E0155	17.3196452090845	1	NAMRIL	Z018
Z018E0156	17.3397043726892	1	NAMRIL	Z018
Z018E0157	16.8475023519414	1	NAMRIL	Z018
Z018E0158	15.3404018519231	1	NAMRIL	Z018
Z018E0159	28.5050397613338	1	NAMRIL	Z018
Z018E0160	14.0328581194433	1	NAMRIL	Z018
Z018E0161	16.2815481482407	1	NAMRIL	Z018
Z018E0162	10.2903594947976	1	NAMRIL	Z018
Z018E0163	13.9826503930842	1	NAMRIL	Z018
Z018E0164	13.0687351852562	1	NAMRIL	Z018
Z018E0165	4.57614121075056	1	NAMRIL	Z018
Z018E0166	9.84692485212158	1	NAMRIL	Z018
Z018E0167	14.2047043726894	1	NAMRIL	Z018
Z018E0168	13.275359494799	1	NAMRIL	Z018
Z018E0169	18.9794974097978	1	NAMRIL	Z018
Z018E0170	11.170954372689	1	NAMRIL	Z018
Z018E0171	13.6086060387129	1	NAMRIL	Z018
Z018E0172	24.8074851852551	1	NAMRIL	Z018
Z018E0173	14.4951851851831	1	NAMRIL	Z018
Z018E0174	12.8853293726898	1	NAMRIL	Z018
Z018E0175	10.5584543726902	1	NAMRIL	Z018
Z018E0176	14.6690793726896	1	NAMRIL	Z018
Z018E0177	14.456073534539	1	NAMRIL	Z018
Z018E0178	14.3047006601108	1	NAMRIL	Z018
Z018E0179	14.2544444444415	1	NAMRIL	Z018
Z018E0180	9.79234898695701	1	NAMRIL	Z018
Z018E0181	13.7230688383697	1	NAMRIL	Z018
Z018E0182	11.0340793726899	1	NAMRIL	Z018
Z018E0183	9.70313707912451	1	NAMRIL	Z018
Z018E0184	14.672204372689	1	NAMRIL	Z018
Z018E0185	11.0022043726897	1	NAMRIL	Z018
Z018E0186	15.267502351941	1	NAMRIL	Z018
Z018E0187	14.4880339934436	1	NAMRIL	Z018
Z018E0188	9.76449740979928	1	NAMRIL	Z018
Z018E0189	21.2932137832468	1	NAMRIL	Z018
Z018E0190	14.0233317826558	1	NAMRIL	Z018
Z018E0191	13.9480339934449	1	NAMRIL	Z018
Z018E0192	14.4477581854546	1	NAMRIL	Z018
Z018E0193	17.7592302365266	1	NAMRIL	Z018
Z018E0194	13.0710915187887	1	NAMRIL	Z018
Z018E0195	15.5996452090849	1	NAMRIL	Z018
Z018E0196	12.6903594947994	1	NAMRIL	Z018
Z018E0197	20.5444473219608	1	NAMRIL	Z018
Z018E0198	9.67345437268896	1	NAMRIL	Z018
Z018E0199	14.3145239472366	1	NAMRIL	Z018
Z018E0200	11.0466862606723	1	NAMRIL	Z018
Z018E0201	21.8448994001879	1	NAMRIL	Z018
Z018E0202	12.8792133009402	1	NAMRIL	Z018
Z018E0220	12.7543125029253	1	NAMRIL	Z018
Z018E0223	12.0543125029251	1	NAMRIL	Z018
Z018E0228	10.1543125029236	1	NAMRIL	Z018
Z019E0001	20.81504401666	1	NAMRIL	Z019
Z019E0002	19.4092417378187	1	NAMRIL	Z019
Z019E0003	19.2755272022761	1	NAMRIL	Z019
Z019E0004	17.2962769157363	1	NAMRIL	Z019
Z019E0005	19.08220437269	1	NAMRIL	Z019
Z019E0006	20.036965869359	1	NAMRIL	Z019
Z019E0007	19.7233317826563	1	NAMRIL	Z019
Z019E0008	20.9282166376556	1	NAMRIL	Z019
Z019E0009	19.2760737805129	1	NAMRIL	Z019
Z019E0010	17.8510737805135	1	NAMRIL	Z019
Z019E0011	21.1187532000767	1	NAMRIL	Z019
Z019E0012	22.1022043726904	1	NAMRIL	Z019
Z019E0013	17.5834543726884	1	NAMRIL	Z019
Z019E0014	24.6803293726898	1	NAMRIL	Z019
Z019E0015	21.0043571338694	1	NAMRIL	Z019
Z019E0016	14.7209543726897	1	NAMRIL	Z019
Z019E0017	17.811208893065	1	NAMRIL	Z019
Z019E0018	15.7624220977043	1	NAMRIL	Z019
Z019E0019	23.852204372689	1	NAMRIL	Z019
Z019E0020	14.31893092337	1	NAMRIL	Z019
Z019E0021	19.6709543726894	1	NAMRIL	Z019
Z019E0022	23.2667880662257	1	NAMRIL	Z019
Z019E0023	21.3303293726891	1	NAMRIL	Z019
Z019E0024	14.0472043726901	1	NAMRIL	Z019
Z019E0025	16.2368938917766	1	NAMRIL	Z019
Z019E0026	14.3527031334707	1	NAMRIL	Z019
Z019E0027	15.9834543726902	1	NAMRIL	Z019
Z019E0028	21.0870791999607	1	NAMRIL	Z019
Z019E0029	17.9784543726879	1	NAMRIL	Z019
Z019E0030	16.5729285624404	1	NAMRIL	Z019
Z019E0031	18.5546452090844	1	NAMRIL	Z019
Z019E0032	25.6993164527773	1	NAMRIL	Z019
Z019E0033	17.9667880662272	1	NAMRIL	Z019
Z019E0034	18.6897043726888	1	NAMRIL	Z019
Z019E0035	21.7050635698597	1	NAMRIL	Z019
Z019E0036	19.8317877064386	1	NAMRIL	Z019
Z019E0037	16.691367326777	1	NAMRIL	Z019
Z019E0038	22.3084543726894	1	NAMRIL	Z019
Z019E0039	17.7460605584429	1	NAMRIL	Z019
Z019E0040	19.4546452090836	1	NAMRIL	Z019
Z019E0041	23.088783124085	1	NAMRIL	Z019
Z019E0042	16.3715793726889	1	NAMRIL	Z019
Z019E0043	13.4890578040252	1	NAMRIL	Z019
Z019E0044	21.2432166376549	1	NAMRIL	Z019
Z019E0045	20.4439309233685	1	NAMRIL	Z019
Z019E0046	16.5975023519413	1	NAMRIL	Z019
Z019E0047	20.1959543726896	1	NAMRIL	Z019
Z019E0048	26.3383957278765	1	NAMRIL	Z019
Z019E0049	18.6803293726902	1	NAMRIL	Z019
Z019E0050	17.5022043726897	1	NAMRIL	Z019
Z019E0051	14.7334543726894	1	NAMRIL	Z019
Z019E0052	18.489704372689	1	NAMRIL	Z019
Z019E0053	19.314645209084	1	NAMRIL	Z019
Z019E0054	25.1002576892449	1	NAMRIL	Z019
Z019E0055	21.2898456612467	1	NAMRIL	Z019
Z019E0056	15.5342137832467	1	NAMRIL	Z019
Z019E0057	17.2123810900943	1	NAMRIL	Z019
Z019E0058	19.7109543726885	1	NAMRIL	Z019
Z019E0059	25.8188456612453	1	NAMRIL	Z019
Z019E0060	20.3234543726891	1	NAMRIL	Z019
Z019E0061	17.5875023519406	1	NAMRIL	Z019
Z019E0062	26.8590460683692	1	NAMRIL	Z019
Z019E0063	12.6017880662263	1	NAMRIL	Z019
Z019E0064	17.7490793726897	1	NAMRIL	Z019
Z019E0065	14.8835915187876	1	NAMRIL	Z019
Z019E0066	18.8085915187889	1	NAMRIL	Z019
Z019E0067	27.826788066226	1	NAMRIL	Z019
Z019E0068	17.063454372689	1	NAMRIL	Z019
Z019E0069	16.3145685185898	1	NAMRIL	Z019
Z019E0070	21.1194119378571	1	NAMRIL	Z019
Z019E0071	15.7459543726894	1	NAMRIL	Z019
Z019E0072	24.1594473219605	1	NAMRIL	Z019
Z019E0073	16.2086142177974	1	NAMRIL	Z019
Z019E0074	19.311558647822	1	NAMRIL	Z019
Z019E0075	15.9335915187883	1	NAMRIL	Z019
Z019E0076	16.463033993444	1	NAMRIL	Z019
Z019E0077	16.5377581854544	1	NAMRIL	Z019
Z019E0078	19.6347043726887	1	NAMRIL	Z019
Z019E0079	14.4625635698587	1	NAMRIL	Z019
Z019E0080	15.511788066227	1	NAMRIL	Z019
Z019E0081	18.3367880662264	1	NAMRIL	Z019
Z019E0082	10.2548456612456	1	NAMRIL	Z019
Z019E0083	16.6944248521214	1	NAMRIL	Z019
Z019E0084	16.1553594947978	1	NAMRIL	Z019
Z019E0085	25.6429538441783	1	NAMRIL	Z019
Z019E0086	20.457381090095	1	NAMRIL	Z019
Z019E0087	20.0909525186646	1	NAMRIL	Z019
Z019E0088	19.0522043726904	1	NAMRIL	Z019
Z019E0089	22.3952576892434	1	NAMRIL	Z019
Z019E0090	18.4899220977043	1	NAMRIL	Z019
Z019E0091	19.1927402858841	1	NAMRIL	Z019
Z019E0092	17.7765793726893	1	NAMRIL	Z019
Z019E0093	15.1697043726893	1	NAMRIL	Z019
Z019E0094	17.8788828136597	1	NAMRIL	Z019
Z019E0095	16.7660737805132	1	NAMRIL	Z019
Z019E0096	12.6482166376555	1	NAMRIL	Z019
Z019E0097	19.6750714195839	1	NAMRIL	Z019
Z019E0098	17.9017880662261	1	NAMRIL	Z019
Z019E0099	14.2975023519406	1	NAMRIL	Z019
Z019E0100	12.6292302365266	1	NAMRIL	Z019
Z019E0101	11.7085915187872	1	NAMRIL	Z019
Z019E0102	15.9403293726895	1	NAMRIL	Z019
Z019E0103	25.67095437269	1	NAMRIL	Z019
Z019E0104	18.0397043726891	1	NAMRIL	Z019
Z019E0105	17.8330953758081	1	NAMRIL	Z019
Z019E0106	19.2884543726882	1	NAMRIL	Z019
Z019E0107	16.5118938917766	1	NAMRIL	Z019
Z019E0108	16.9565793726893	1	NAMRIL	Z019
Z019E0109	12.7119100524714	1	NAMRIL	Z019
Z019E0110	18.8242302365261	1	NAMRIL	Z019
Z019E0111	18.6641524588975	1	NAMRIL	Z019
Z019E0112	17.5959543726892	1	NAMRIL	Z019
Z019E0113	23.7444248521204	1	NAMRIL	Z019
Z019E0114	21.2847043726896	1	NAMRIL	Z019
Z019E0115	16.8070261619402	1	NAMRIL	Z019
Z019E0116	15.0632166376552	1	NAMRIL	Z019
Z019E0117	17.7463673267753	1	NAMRIL	Z019
Z019E0118	16.39720437269	1	NAMRIL	Z019
Z019E0119	19.5211111111087	1	NAMRIL	Z019
Z019E0120	21.5765793726899	1	NAMRIL	Z019
Z019E0121	14.8076394123088	1	NAMRIL	Z019
Z019E0122	14.3383969031933	1	NAMRIL	Z019
Z019E0123	18.4550714195834	1	NAMRIL	Z019
Z019E0124	21.4260268519233	1	NAMRIL	Z019
Z019E0125	20.5589429116154	1	NAMRIL	Z019
Z019E0126	21.5586428481543	1	NAMRIL	Z019
Z019E0127	15.3065793726892	1	NAMRIL	Z019
Z019E0128	22.4488828136583	1	NAMRIL	Z019
Z019E0129	21.9959543726899	1	NAMRIL	Z019
Z019E0130	18.07488281366	1	NAMRIL	Z019
Z019E0131	18.5269228822773	1	NAMRIL	Z019
Z019E0132	13.9472142767266	1	NAMRIL	Z019
Z019E0133	17.7703293726902	1	NAMRIL	Z019
Z019E0134	21.2343938917755	1	NAMRIL	Z019
Z019E0135	15.2785915187882	1	NAMRIL	Z019
Z019E0136	15.6559543726899	1	NAMRIL	Z019
Z019E0137	12.0434543726902	1	NAMRIL	Z019
Z019E0138	29.2955664527749	1	NAMRIL	Z019
Z019E0139	13.1334543726893	1	NAMRIL	Z019
Z019E0140	25.2397043726898	1	NAMRIL	Z019
Z019E0141	16.5137258546215	1	NAMRIL	Z019
Z019E0142	17.4282166376558	1	NAMRIL	Z019
Z019E0143	18.3625635698608	1	NAMRIL	Z019
Z019E0144	15.9675635698599	1	NAMRIL	Z019
Z019E0145	18.5334543726889	1	NAMRIL	Z019
Z019E0146	20.2140793726881	1	NAMRIL	Z019
Z019E0147	23.1108969031934	1	NAMRIL	Z019
Z019E0148	14.3615793726882	1	NAMRIL	Z019
Z019E0149	17.9772043726894	1	NAMRIL	Z019
Z019E0150	15.6338096615216	1	NAMRIL	Z019
Z019E0151	16.4403293726893	1	NAMRIL	Z019
Z019E0152	16.1859543726893	1	NAMRIL	Z019
Z019E0153	18.016730236526	1	NAMRIL	Z019
Z019E0154	20.1123810900934	1	NAMRIL	Z019
Z019E0155	22.095954372691	1	NAMRIL	Z019
Z019E0156	15.4118938917761	1	NAMRIL	Z019
Z019E0157	18.2240887643713	1	NAMRIL	Z019
Z019E0158	22.5340793726898	1	NAMRIL	Z019
Z019E0159	14.928748553631	1	NAMRIL	Z019
Z019E0160	17.1308969031933	1	NAMRIL	Z019
Z019E0161	14.5103293726894	1	NAMRIL	Z019
Z019E0162	20.4325023519413	1	NAMRIL	Z019
Z019E0163	19.2761142177972	1	NAMRIL	Z019
Z019E0164	19.9025023519413	1	NAMRIL	Z019
Z019E0165	22.0876174969421	1	NAMRIL	Z019
Z019E0166	18.9789309233695	1	NAMRIL	Z019
Z019E0167	18.2272043726888	1	NAMRIL	Z019
Z019E0168	21.4688828136583	1	NAMRIL	Z019
Z019E0169	19.5266668043789	1	NAMRIL	Z019
Z019E0170	15.5259124018363	1	NAMRIL	Z019
Z019E0171	20.4975023519414	1	NAMRIL	Z019
Z019E0172	18.1046452090845	1	NAMRIL	Z019
Z019E0173	22.6026394123083	1	NAMRIL	Z019
Z019E0174	17.8838096615222	1	NAMRIL	Z019
Z019E0175	27.4180953758052	1	NAMRIL	Z019
Z019E0176	20.4375023519419	1	NAMRIL	Z019
Z019E0177	16.2157972568369	1	NAMRIL	Z019
Z019E0178	20.887904886792	1	NAMRIL	Z019
Z019E0179	19.9125023519414	1	NAMRIL	Z019
Z019E0180	15.8128293726896	1	NAMRIL	Z019
Z019E0181	24.4165793726901	1	NAMRIL	Z019
Z019E0182	19.3634543726893	1	NAMRIL	Z019
Z019E0183	18.8132166376557	1	NAMRIL	Z019
Z019E0184	21.8190793726883	1	NAMRIL	Z019
Z019E0185	15.4146452090842	1	NAMRIL	Z019
Z019E0186	18.7209543726894	1	NAMRIL	Z019
Z019E0187	16.8825023519414	1	NAMRIL	Z019
Z019E0188	21.0182166376561	1	NAMRIL	Z019
Z019E0189	19.5007857052982	1	NAMRIL	Z019
Z019E0190	19.8951213990839	1	NAMRIL	Z019
Z019E0191	33.8418828136585	1	NAMRIL	Z019
Z019E0192	22.9522043726886	1	NAMRIL	Z019
Z019E0193	18.6775023519416	1	NAMRIL	Z019
Z019E0194	27.9823961053965	1	NAMRIL	Z019
Z019E0195	18.96470437269	1	NAMRIL	Z019
Z019E0196	25.0747043726891	1	NAMRIL	Z019
Z019E0197	13.6409525186648	1	NAMRIL	Z019
Z019E0198	20.6397043726894	1	NAMRIL	Z019
Z019E0199	20.5672043726887	1	NAMRIL	Z019
Z019E0200	12.4989309233691	1	NAMRIL	Z019
Z019E0201	23.4395021664398	1	NAMRIL	Z019
Z019E0202	20.7079890951903	1	NAMRIL	Z019
Z019E0226	14.7375054273607	1	NAMRIL	Z019
Z020E0001	13.2834543726894	1	NAMRIL	Z020
Z020E0002	14.0532244706926	1	NAMRIL	Z020
Z020E0003	15.0843938917768	1	NAMRIL	Z020
Z020E0004	11.9303594947982	1	NAMRIL	Z020
Z020E0005	16.3998456612461	1	NAMRIL	Z020
Z020E0006	14.3293938917765	1	NAMRIL	Z020
Z020E0007	17.3084417852968	1	NAMRIL	Z020
Z020E0008	14.3103293726897	1	NAMRIL	Z020
Z020E0009	12.8120343393721	1	NAMRIL	Z020
Z020E0010	11.2935605584427	1	NAMRIL	Z020
Z020E0011	11.9760605584423	1	NAMRIL	Z020
Z020E0012	11.5819014408827	1	NAMRIL	Z020
Z020E0013	15.20272722511	1	NAMRIL	Z020
Z020E0014	12.4575023519415	1	NAMRIL	Z020
Z020E0015	9.00102432249144	1	NAMRIL	Z020
Z020E0016	16.7689309233699	1	NAMRIL	Z020
Z020E0017	13.104645209084	1	NAMRIL	Z020
Z020E0018	11.7096452090834	1	NAMRIL	Z020
Z020E0019	22.10046161413	1	NAMRIL	Z020
Z020E0020	13.1402272251098	1	NAMRIL	Z020
Z020E0021	13.815280884464	1	NAMRIL	Z020
Z020E0022	16.3809543726898	1	NAMRIL	Z020
Z020E0023	11.049845661246	1	NAMRIL	Z020
Z020E0024	9.69489113736311	1	NAMRIL	Z020
Z020E0025	12.4966518519232	1	NAMRIL	Z020
Z020E0026	14.5313094398575	1	NAMRIL	Z020
Z020E0027	17.7605786178926	1	NAMRIL	Z020
Z020E0028	16.5044475511308	1	NAMRIL	Z020
Z020E0029	7.94873518525601	1	NAMRIL	Z020
Z020E0030	12.5709543726889	1	NAMRIL	Z020
Z020E0031	13.3567880662272	1	NAMRIL	Z020
Z020E0032	11.2286914527754	1	NAMRIL	Z020
Z020E0033	10.1817880662266	1	NAMRIL	Z020
Z020E0034	14.5706925857607	1	NAMRIL	Z020
Z020E0035	10.9617880662261	1	NAMRIL	Z020
Z020E0036	10.312438124121	1	NAMRIL	Z020
Z020E0037	9.01107378051269	1	NAMRIL	Z020
Z020E0038	11.577777777776	1	NAMRIL	Z020
Z020E0039	8.35155780402687	1	NAMRIL	Z020
Z020E0040	10.2661142177964	1	NAMRIL	Z020
Z020E0041	14.4235392335742	1	NAMRIL	Z020
Z020E0042	13.2959543726892	1	NAMRIL	Z020
Z020E0043	11.8894429116154	1	NAMRIL	Z020
Z020E0044	17.1256758946608	1	NAMRIL	Z020
Z020E0045	26.1451435911855	1	NAMRIL	Z020
Z020E0046	16.1217880662269	1	NAMRIL	Z020
Z020E0047	9.46443222078211	1	NAMRIL	Z020
Z020E0048	11.5689309233694	1	NAMRIL	Z020
Z020E0049	13.069647527548	1	NAMRIL	Z020
Z020E0050	14.6478127720633	1	NAMRIL	Z020
Z020E0051	16.6955339934441	1	NAMRIL	Z020
Z020E0052	13.0759366721843	1	NAMRIL	Z020
Z020E0053	11.3852116955126	1	NAMRIL	Z020
Z020E0054	11.7143938917757	1	NAMRIL	Z020
Z020E0055	12.5845992873565	1	NAMRIL	Z020
Z020E0056	10.9417176047142	1	NAMRIL	Z020
Z020E0057	19.3788111593448	1	NAMRIL	Z020
Z020E0058	13.6770992873566	1	NAMRIL	Z020
Z020E0059	14.0962469098746	1	NAMRIL	Z020
Z020E0060	9.23449740979833	1	NAMRIL	Z020
Z020E0061	14.1459543726894	1	NAMRIL	Z020
Z020E0062	11.9171877720626	1	NAMRIL	Z020
Z020E0063	14.9475023519412	1	NAMRIL	Z020
Z020E0064	12.8912417378199	1	NAMRIL	Z020
Z020E0065	13.5080688383696	1	NAMRIL	Z020
Z020E0066	10.488202336525	1	NAMRIL	Z020
Z020E0067	8.96405780402539	1	NAMRIL	Z020
Z020E0068	15.9628293726898	1	NAMRIL	Z020
Z020E0069	15.0489283013344	1	NAMRIL	Z020
Z020E0070	12.0473545526551	1	NAMRIL	Z020
Z020E0071	10.5127808844648	1	NAMRIL	Z020
Z020E0072	15.43202822761	1	NAMRIL	Z020
Z020E0073	18.144704372689	1	NAMRIL	Z020
