Genotype	KRN	Fix	pop$	FID$
B73xZ003E0071	19	1	BxRIL	Z003
B73xZ003E0075	15.5999999956224	1	BxRIL	Z003
B73xZ003E0077	17.3333333333333	1	BxRIL	Z003
B73xZ003E0088	15.6666666666666	1	BxRIL	Z003
B73xZ003E0098	16.9999999890553	1	BxRIL	Z003
B73xZ003E0195	15.9999999999998	1	BxRIL	Z003
B73xZ003E0197	17.3333333333332	1	BxRIL	Z003
B73xZ003E0212	16.3333333333332	1	BxRIL	Z003
B73xZ004E0001	18.9999999999998	1	BxRIL	Z004
B73xZ004E0005	16.9999999999999	1	BxRIL	Z004
B73xZ004E0021	16.6666666666666	1	BxRIL	Z004
B73xZ004E0027	19.199999995622	1	BxRIL	Z004
B73xZ004E0040	16.4999999890553	1	BxRIL	Z004
B73xZ004E0043	16.9999999999999	1	BxRIL	Z004
B73xZ004E0046	18.3333333333332	1	BxRIL	Z004
B73xZ004E0049	17.9999999999999	1	BxRIL	Z004
B73xZ004E0052	16.9999999999999	1	BxRIL	Z004
B73xZ004E0054	17.3333333333332	1	BxRIL	Z004
B73xZ004E0058	17.4999999890553	1	BxRIL	Z004
B73xZ004E0061	18.6666666666664	1	BxRIL	Z004
B73xZ004E0063	16.6666666666666	1	BxRIL	Z004
B73xZ004E0069	19.600000004378	1	BxRIL	Z004
B73xZ004E0071	15.9999999999999	1	BxRIL	Z004
B73xZ004E0081	16.6666666666666	1	BxRIL	Z004
B73xZ004E0083	15.3333333114442	1	BxRIL	Z004
B73xZ004E0096	17.1999999956221	1	BxRIL	Z004
B73xZ004E0098	19.9999999956226	1	BxRIL	Z004
B73xZ004E0102	15	1	BxRIL	Z004
B73xZ004E0111	14.6666666666664	1	BxRIL	Z004
B73xZ004E0115	19.4999999890553	1	BxRIL	Z004
B73xZ004E0126	17.3333333333333	1	BxRIL	Z004
B73xZ004E0136	18.6666666666664	1	BxRIL	Z004
B73xZ004E0141	18.3333333333332	1	BxRIL	Z004
B73xZ004E0161	13.6666666666665	1	BxRIL	Z004
B73xZ004E0162	18.6666666447774	1	BxRIL	Z004
B73xZ004E0163	17.3333333333332	1	BxRIL	Z004
B73xZ004E0175	17.4999999890553	1	BxRIL	Z004
B73xZ004E0190	18.6666666447773	1	BxRIL	Z004
B73xZ004E0191	16.3333333333333	1	BxRIL	Z004
B73xZ004E0199	18.3333333333334	1	BxRIL	Z004
B73xZ004E0208	16.3999999956221	1	BxRIL	Z004
B73xZ004E0232	18.9999999999998	1	BxRIL	Z004
B73xZ005E0004	18	1	BxRIL	Z005
B73xZ005E0012	16.6666666666666	1	BxRIL	Z005
B73xZ005E0013	16	1	BxRIL	Z005
B73xZ005E0014	15.6666666666666	1	BxRIL	Z005
B73xZ005E0021	14.6666666666666	1	BxRIL	Z005
B73xZ005E0027	18.3999999956223	1	BxRIL	Z005
B73xZ005E0042	14.9999999999998	1	BxRIL	Z005
B73xZ005E0043	17.599999995622	1	BxRIL	Z005
B73xZ005E0048	16.9999999890553	1	BxRIL	Z005
B73xZ005E0055	16.3333333333332	1	BxRIL	Z005
B73xZ005E0061	17.1999999956221	1	BxRIL	Z005
B73xZ005E0063	16.3999999956221	1	BxRIL	Z005
B73xZ005E0066	17.9999999781107	1	BxRIL	Z005
B73xZ005E0075	15.9999999956221	1	BxRIL	Z005
B73xZ005E0079	15.6666666666666	1	BxRIL	Z005
B73xZ005E0083	15.9999999999999	1	BxRIL	Z005
B73xZ005E0093	16.3333333333333	1	BxRIL	Z005
B73xZ005E0096	16.0000000072964	1	BxRIL	Z005
B73xZ005E0097	17.3333333333332	1	BxRIL	Z005
B73xZ005E0099	16.3333333333333	1	BxRIL	Z005
B73xZ005E0100	16.6666666447774	1	BxRIL	Z005
B73xZ005E0111	15.0000000109445	1	BxRIL	Z005
B73xZ005E0112	17.3333333333333	1	BxRIL	Z005
B73xZ005E0113	16.3333333333333	1	BxRIL	Z005
B73xZ005E0117	16.6666666593702	1	BxRIL	Z005
B73xZ005E0119	15.6666666666666	1	BxRIL	Z005
B73xZ005E0139	16.3333333333333	1	BxRIL	Z005
B73xZ005E0149	17.6000000043778	1	BxRIL	Z005
B73xZ005E0155	15.5999999956222	1	BxRIL	Z005
B73xZ005E0158	15.999999995622	1	BxRIL	Z005
B73xZ005E0173	15.3333333333333	1	BxRIL	Z005
B73xZ006E0012	17.5999999956221	1	BxRIL	Z006
B73xZ006E0016	17.6000000043778	1	BxRIL	Z006
B73xZ006E0027	17.9999999999999	1	BxRIL	Z006
B73xZ006E0028	16.6666666666666	1	BxRIL	Z006
B73xZ006E0041	19.6666666666664	1	BxRIL	Z006
B73xZ006E0088	17.1999999956221	1	BxRIL	Z006
B73xZ006E0124	17.1999999956221	1	BxRIL	Z006
B73xZ006E0125	14.6666666666666	1	BxRIL	Z006
B73xZ006E0147	14.7999999956223	1	BxRIL	Z006
B73xZ006E0154	20.0000000218901	1	BxRIL	Z006
B73xZ006E0160	17.5999999956221	1	BxRIL	Z006
B73xZ006E0171	16.6666666666666	1	BxRIL	Z006
B73xZ006E0179	17.6666666666666	1	BxRIL	Z006
B73xZ006E0189	18.3999999956221	1	BxRIL	Z006
B73xZ006E0193	15.6666666666663	1	BxRIL	Z006
B73xZ006E0196	16	1	BxRIL	Z006
B73xZ007E0015	17.3333333333333	1	BxRIL	Z007
B73xZ007E0117	14.799999995622	1	BxRIL	Z007
B73xZ007E0123	15.9999999956221	1	BxRIL	Z007
B73xZ008E0006	16.9999999999999	1	BxRIL	Z008
B73xZ008E0009	15.6666666666666	1	BxRIL	Z008
B73xZ008E0013	14.8000000043775	1	BxRIL	Z008
B73xZ008E0017	15.6666666666666	1	BxRIL	Z008
B73xZ008E0033	16	1	BxRIL	Z008
B73xZ008E0040	16	1	BxRIL	Z008
B73xZ008E0041	14.3333333333333	1	BxRIL	Z008
B73xZ008E0047	15.9999999999998	1	BxRIL	Z008
B73xZ008E0054	18.0000000218894	1	BxRIL	Z008
B73xZ008E0056	15.9999999890552	1	BxRIL	Z008
B73xZ008E0059	13.6666666666667	1	BxRIL	Z008
B73xZ008E0062	16.6666666666666	1	BxRIL	Z008
B73xZ008E0064	16.0000000000001	1	BxRIL	Z008
B73xZ008E0072	15	1	BxRIL	Z008
B73xZ008E0075	14.9999999999999	1	BxRIL	Z008
B73xZ008E0094	16.6666666666666	1	BxRIL	Z008
B73xZ008E0099	16.399999995622	1	BxRIL	Z008
B73xZ008E0123	18.9999999999998	1	BxRIL	Z008
B73xZ008E0127	15.1999999956219	1	BxRIL	Z008
B73xZ008E0134	15.9999999999999	1	BxRIL	Z008
B73xZ008E0139	16.6666666666666	1	BxRIL	Z008
B73xZ008E0141	15.9999999956221	1	BxRIL	Z008
B73xZ008E0143	18.3333333333333	1	BxRIL	Z008
B73xZ008E0172	16.6666666666666	1	BxRIL	Z008
B73xZ008E0174	15.6666666666665	1	BxRIL	Z008
B73xZ008E0177	16.6666666666666	1	BxRIL	Z008
B73xZ008E0178	16.9999999999999	1	BxRIL	Z008
B73xZ008E0183	14.4999999890553	1	BxRIL	Z008
B73xZ009E0015	14.9999999999998	1	BxRIL	Z009
B73xZ009E0025	16.9999999999999	1	BxRIL	Z009
B73xZ009E0031	14.6666666666669	1	BxRIL	Z009
B73xZ009E0051	16	1	BxRIL	Z009
B73xZ009E0055	15.6666666666667	1	BxRIL	Z009
B73xZ009E0061	13.9999999999998	1	BxRIL	Z009
B73xZ009E0062	16	1	BxRIL	Z009
B73xZ009E0063	16.3333333333333	1	BxRIL	Z009
B73xZ009E0082	15.6666666666665	1	BxRIL	Z009
B73xZ009E0095	15.9999999890553	1	BxRIL	Z009
B73xZ009E0096	14.3333333333334	1	BxRIL	Z009
B73xZ009E0114	15.9999999999999	1	BxRIL	Z009
B73xZ009E0125	14.3999999956221	1	BxRIL	Z009
B73xZ009E0133	15.4999999890555	1	BxRIL	Z009
B73xZ009E0136	15.3333333333333	1	BxRIL	Z009
B73xZ009E0137	17.6666666666667	1	BxRIL	Z009
B73xZ009E0143	15.9999999999998	1	BxRIL	Z009
B73xZ009E0145	15.3333333333333	1	BxRIL	Z009
B73xZ009E0149	15.6666666666667	1	BxRIL	Z009
B73xZ009E0150	15.3333333333333	1	BxRIL	Z009
B73xZ009E0153	13.6666666666667	1	BxRIL	Z009
B73xZ009E0155	14.6666666666668	1	BxRIL	Z009
B73xZ009E0167	16.0000000000001	1	BxRIL	Z009
B73xZ009E0169	17.3333333333332	1	BxRIL	Z009
B73xZ009E0170	16.6666666666665	1	BxRIL	Z009
B73xZ009E0173	16.9999999890553	1	BxRIL	Z009
B73xZ009E0176	17.6666666666665	1	BxRIL	Z009
B73xZ009E0177	15.6666666666665	1	BxRIL	Z009
B73xZ009E0178	15	1	BxRIL	Z009
B73xZ009E0179	16.9999999999999	1	BxRIL	Z009
B73xZ009E0193	16.3333333333333	1	BxRIL	Z009
B73xZ009E0219	13.9999999956225	1	BxRIL	Z009
B73xZ010E0001	17.9999999890553	1	BxRIL	Z010
B73xZ010E0002	16.3333333333333	1	BxRIL	Z010
B73xZ010E0009	15.6666666666666	1	BxRIL	Z010
B73xZ010E0055	14.9999999999998	1	BxRIL	Z010
B73xZ010E0062	15.199999995622	1	BxRIL	Z010
B73xZ010E0141	14.9999999999999	1	BxRIL	Z010
B73xZ010E0146	16.6666666666666	1	BxRIL	Z010
B73xZ010E0148	16.3333333333333	1	BxRIL	Z010
B73xZ010E0149	16.3333333333332	1	BxRIL	Z010
B73xZ010E0154	14.3999999956219	1	BxRIL	Z010
B73xZ010E0175	16.6666666666666	1	BxRIL	Z010
B73xZ010E0182	15.6666666666665	1	BxRIL	Z010
B73xZ011E0008	18.9999999999997	1	BxRIL	Z011
B73xZ011E0009	15.5999999956222	1	BxRIL	Z011
B73xZ011E0012	17.3333333333333	1	BxRIL	Z011
B73xZ011E0016	17.9999999781107	1	BxRIL	Z011
B73xZ011E0062	15.2000000043778	1	BxRIL	Z011
B73xZ011E0079	16.3333333333333	1	BxRIL	Z011
B73xZ011E0144	15.1999999956219	1	BxRIL	Z011
B73xZ011E0146	16	1	BxRIL	Z011
B73xZ011E0160	15.6666666666665	1	BxRIL	Z011
B73xZ011E0162	15.9999999956222	1	BxRIL	Z011
B73xZ011E0169	15.0000000000001	1	BxRIL	Z011
B73xZ011E0175	13.6666666666665	1	BxRIL	Z011
B73xZ011E0182	15.9999999781107	1	BxRIL	Z011
B73xZ011E0195	20.3333333333337	1	BxRIL	Z011
B73xZ011E0198	16.4999999890553	1	BxRIL	Z011
B73xZ012E0008	16.799999995622	1	BxRIL	Z012
B73xZ012E0012	14.6666666666666	1	BxRIL	Z012
B73xZ012E0014	15.4999999890554	1	BxRIL	Z012
B73xZ012E0026	17.3333333260368	1	BxRIL	Z012
B73xZ012E0042	16.399999995622	1	BxRIL	Z012
B73xZ012E0055	16.3999999956221	1	BxRIL	Z012
B73xZ012E0058	16.3333333333332	1	BxRIL	Z012
B73xZ012E0098	15.1999999956221	1	BxRIL	Z012
B73xZ012E0102	14.7999999956221	1	BxRIL	Z012
B73xZ012E0117	17.6666666666666	1	BxRIL	Z012
B73xZ012E0159	17.5999999956221	1	BxRIL	Z012
B73xZ013E0060	16.6666666666666	1	BxRIL	Z013
B73xZ013E0204	13.9999999999999	1	BxRIL	Z013
B73xZ013E0207	16.3333333333333	1	BxRIL	Z013
B73xZ013E0213	16.6666666666666	1	BxRIL	Z013
B73xZ013E0216	16.6666666666666	1	BxRIL	Z013
B73xZ013E0224	14.9999999890554	1	BxRIL	Z013
B73xZ013E0227	15.999999995622	1	BxRIL	Z013
B73xZ013E0231	15.9999999999999	1	BxRIL	Z013
B73xZ013E0233	15.3333333333331	1	BxRIL	Z013
B73xZ013E0234	15.999999995622	1	BxRIL	Z013
B73xZ013E0236	15.9999999999999	1	BxRIL	Z013
B73xZ013E0238	15.4999999890552	1	BxRIL	Z013
B73xZ013E0239	16.4999999890553	1	BxRIL	Z013
B73xZ013E0240	15.9999999890553	1	BxRIL	Z013
B73xZ013E0251	16.6666666666666	1	BxRIL	Z013
B73xZ013E0256	15.6000000043775	1	BxRIL	Z013
B73xZ013E0288	15.5999999956221	1	BxRIL	Z013
B73xZ013E0289	14.4999999890554	1	BxRIL	Z013
B73xZ013E0290	14.9999999781106	1	BxRIL	Z013
B73xZ013E0291	16.7999999956221	1	BxRIL	Z013
B73xZ013E0292	16.9999999999999	1	BxRIL	Z013
B73xZ013E0308	15.999999995622	1	BxRIL	Z013
B73xZ013E0311	15.9999999956222	1	BxRIL	Z013
B73xZ013E0316	17.4999999890553	1	BxRIL	Z013
B73xZ013E0319	16	1	BxRIL	Z013
B73xZ013E0323	15.9999999781107	1	BxRIL	Z013
B73xZ014E0005	15	1	BxRIL	Z014
B73xZ014E0012	16.6666666666666	1	BxRIL	Z014
B73xZ014E0017	18.3333333333333	1	BxRIL	Z014
B73xZ014E0021	16.3333333333332	1	BxRIL	Z014
B73xZ014E0052	18.000000021889	1	BxRIL	Z014
B73xZ014E0075	14.0000000000002	1	BxRIL	Z014
B73xZ014E0084	14.3333333333336	1	BxRIL	Z014
B73xZ014E0098	17.4999999890553	1	BxRIL	Z014
B73xZ014E0099	16.6666666666666	1	BxRIL	Z014
B73xZ014E0144	15.9999999999999	1	BxRIL	Z014
B73xZ014E0146	16.6666666666666	1	BxRIL	Z014
B73xZ014E0162	16.7999999956221	1	BxRIL	Z014
B73xZ014E0166	18	1	BxRIL	Z014
B73xZ014E0167	15.6666666666667	1	BxRIL	Z014
B73xZ014E0168	14.9999999999998	1	BxRIL	Z014
B73xZ014E0197	16.7999999956221	1	BxRIL	Z014
B73xZ014E0199	15.9999999956221	1	BxRIL	Z014
B73xZ015E0013	14.3999999956221	1	BxRIL	Z015
B73xZ015E0019	17.9999999956221	1	BxRIL	Z015
B73xZ015E0022	16.9999999999999	1	BxRIL	Z015
B73xZ015E0023	15.1999999956219	1	BxRIL	Z015
B73xZ015E0026	15.0000000000001	1	BxRIL	Z015
B73xZ015E0029	17.9999999890553	1	BxRIL	Z015
B73xZ015E0033	16.3333333333332	1	BxRIL	Z015
B73xZ015E0036	13.9999999890556	1	BxRIL	Z015
B73xZ015E0038	17.4999999890553	1	BxRIL	Z015
B73xZ015E0041	15.4999999890554	1	BxRIL	Z015
B73xZ015E0042	15.9999999781106	1	BxRIL	Z015
B73xZ015E0059	13.9999999999999	1	BxRIL	Z015
B73xZ015E0063	16.3333333333332	1	BxRIL	Z015
B73xZ015E0071	15.3333333114441	1	BxRIL	Z015
B73xZ015E0074	15.6666666666665	1	BxRIL	Z015
B73xZ015E0080	15.1999999956221	1	BxRIL	Z015
B73xZ015E0084	17.3333333333332	1	BxRIL	Z015
B73xZ015E0102	16.7999999956221	1	BxRIL	Z015
B73xZ015E0105	16.3333333333333	1	BxRIL	Z015
B73xZ015E0118	16.6666666666666	1	BxRIL	Z015
B73xZ015E0123	17.9999999927036	1	BxRIL	Z015
B73xZ015E0127	16.3333333333333	1	BxRIL	Z015
B73xZ015E0135	19.9999999781106	1	BxRIL	Z015
B73xZ015E0142	14.9999999890554	1	BxRIL	Z015
B73xZ015E0148	16.399999995622	1	BxRIL	Z015
B73xZ015E0155	15.6666666666665	1	BxRIL	Z015
B73xZ015E0158	16	1	BxRIL	Z015
B73xZ015E0160	15.199999995622	1	BxRIL	Z015
B73xZ015E0163	16.3333333333333	1	BxRIL	Z015
B73xZ015E0164	15.9999999999999	1	BxRIL	Z015
B73xZ015E0170	16.3333333333333	1	BxRIL	Z015
B73xZ015E0199	18.9999999999999	1	BxRIL	Z015
B73xZ015E0230	17.3333333333333	1	BxRIL	Z015
B73xZ015E0236	15.9999999999999	1	BxRIL	Z015
B73xZ016E0002	16.9999999999999	1	BxRIL	Z016
B73xZ016E0019	15.3333333333333	1	BxRIL	Z016
B73xZ016E0021	16.7999999956221	1	BxRIL	Z016
B73xZ016E0027	18.6666666666664	1	BxRIL	Z016
B73xZ016E0028	16.3333333333332	1	BxRIL	Z016
B73xZ016E0030	17.5999999956221	1	BxRIL	Z016
B73xZ016E0047	18.7999999956221	1	BxRIL	Z016
B73xZ016E0058	16.6666666666666	1	BxRIL	Z016
B73xZ016E0063	16.9999999890553	1	BxRIL	Z016
B73xZ016E0065	16.6666666666666	1	BxRIL	Z016
B73xZ016E0070	16.6666666666666	1	BxRIL	Z016
B73xZ016E0075	16.6666666666666	1	BxRIL	Z016
B73xZ016E0077	16	1	BxRIL	Z016
B73xZ016E0079	17.3333333333332	1	BxRIL	Z016
B73xZ016E0080	16	1	BxRIL	Z016
B73xZ016E0081	16.9999999999999	1	BxRIL	Z016
B73xZ016E0084	15.9999999999999	1	BxRIL	Z016
B73xZ016E0103	16.3333333333332	1	BxRIL	Z016
B73xZ016E0112	17.6666666666666	1	BxRIL	Z016
B73xZ016E0115	16.6666666666666	1	BxRIL	Z016
B73xZ016E0117	15.9999999999999	1	BxRIL	Z016
B73xZ016E0118	17.5999999956222	1	BxRIL	Z016
B73xZ016E0119	18.333333333333	1	BxRIL	Z016
B73xZ016E0121	18.6666666447773	1	BxRIL	Z016
B73xZ016E0122	19.3333333114441	1	BxRIL	Z016
B73xZ016E0128	17.599999995622	1	BxRIL	Z016
B73xZ016E0132	17.3333333114441	1	BxRIL	Z016
B73xZ016E0133	16.3333333333333	1	BxRIL	Z016
B73xZ016E0134	14.4999999890554	1	BxRIL	Z016
B73xZ016E0135	16.3333333333333	1	BxRIL	Z016
B73xZ016E0136	14.9999999781107	1	BxRIL	Z016
B73xZ016E0137	16.6666666666666	1	BxRIL	Z016
B73xZ016E0138	18	1	BxRIL	Z016
B73xZ016E0143	14.9999999999998	1	BxRIL	Z016
B73xZ016E0144	18.6666666666665	1	BxRIL	Z016
B73xZ016E0149	16.6666666666666	1	BxRIL	Z016
B73xZ016E0150	17.9999999999999	1	BxRIL	Z016
B73xZ016E0153	14.333333333333	1	BxRIL	Z016
B73xZ016E0157	16.6666666666666	1	BxRIL	Z016
B73xZ016E0160	15.3333333333331	1	BxRIL	Z016
B73xZ016E0161	18.9999999999997	1	BxRIL	Z016
B73xZ016E0162	19.1999999956223	1	BxRIL	Z016
B73xZ016E0194	15.9999999999999	1	BxRIL	Z016
B73xZ016E0198	19	1	BxRIL	Z016
B73xZ016E0220	15.9999999999999	1	BxRIL	Z016
B73xZ016E0251	16.7999999956221	1	BxRIL	Z016
B73xZ016E0254	16.3333333333332	1	BxRIL	Z016
B73xZ018E0023	15.3333333333335	1	BxRIL	Z018
B73xZ018E0027	19.0000000000001	1	BxRIL	Z018
B73xZ018E0030	17.3333333333332	1	BxRIL	Z018
B73xZ018E0032	16.7999999956221	1	BxRIL	Z018
B73xZ018E0039	16.9999999999999	1	BxRIL	Z018
B73xZ018E0042	17.3333333333333	1	BxRIL	Z018
B73xZ018E0049	18.9999999999999	1	BxRIL	Z018
B73xZ018E0053	16.6666666666666	1	BxRIL	Z018
B73xZ018E0061	15.9999999999998	1	BxRIL	Z018
B73xZ018E0067	20.3333333333335	1	BxRIL	Z018
B73xZ018E0077	16.9999999999999	1	BxRIL	Z018
B73xZ018E0078	19.6666666666664	1	BxRIL	Z018
B73xZ018E0096	17.6666666666665	1	BxRIL	Z018
B73xZ018E0114	16.3333333333333	1	BxRIL	Z018
B73xZ018E0121	15.142857145984	1	BxRIL	Z018
B73xZ018E0122	15.1999999956222	1	BxRIL	Z018
B73xZ018E0130	16.6666666447774	1	BxRIL	Z018
B73xZ018E0138	17.6666666666666	1	BxRIL	Z018
B73xZ018E0139	14.3333333333332	1	BxRIL	Z018
B73xZ018E0141	18.3333333333333	1	BxRIL	Z018
B73xZ018E0148	17.6666666666666	1	BxRIL	Z018
B73xZ018E0150	19.3333333333333	1	BxRIL	Z018
B73xZ018E0158	16.6666666666666	1	BxRIL	Z018
B73xZ018E0160	18	1	BxRIL	Z018
B73xZ018E0163	17.9999999890553	1	BxRIL	Z018
B73xZ018E0164	17.3333333333333	1	BxRIL	Z018
B73xZ018E0171	17.1999999956221	1	BxRIL	Z018
B73xZ018E0172	19.3333333333333	1	BxRIL	Z018
B73xZ018E0173	18.9999999999998	1	BxRIL	Z018
B73xZ018E0177	16.6666666666665	1	BxRIL	Z018
B73xZ018E0179	15.3333333333332	1	BxRIL	Z018
B73xZ019E0004	18.6666666739629	1	BxRIL	Z019
B73xZ019E0006	17.3333333333333	1	BxRIL	Z019
B73xZ019E0011	16	1	BxRIL	Z019
B73xZ019E0032	16	1	BxRIL	Z019
B73xZ019E0069	16.9999999999999	1	BxRIL	Z019
B73xZ019E0075	16.3333333333333	1	BxRIL	Z019
B73xZ019E0111	16.3333333333333	1	BxRIL	Z019
B73xZ019E0119	16.6666666593702	1	BxRIL	Z019
B73xZ019E0124	17.3333333333333	1	BxRIL	Z019
B73xZ019E0125	16.6666666666666	1	BxRIL	Z019
B73xZ019E0138	18.6666666666667	1	BxRIL	Z019
B73xZ019E0170	16.4999999890553	1	BxRIL	Z019
B73xZ019E0177	16.7999999956221	1	BxRIL	Z019
B73xZ019E0178	15	1	BxRIL	Z019
B73xZ019E0194	17.1999999956221	1	BxRIL	Z019
B73xZ019E0226	18.3333333333334	1	BxRIL	Z019
B73xZ020E0009	16.0000000109445	1	BxRIL	Z020
B73xZ020E0012	15.3333333333334	1	BxRIL	Z020
B73xZ020E0015	16.6666666666666	1	BxRIL	Z020
B73xZ020E0019	17.9999999999999	1	BxRIL	Z020
B73xZ020E0025	15.3333333333333	1	BxRIL	Z020
B73xZ020E0027	16.3333333333332	1	BxRIL	Z020
B73xZ020E0029	15.9999999999999	1	BxRIL	Z020
B73xZ020E0032	15.9999999999999	1	BxRIL	Z020
B73xZ020E0034	17.6666666666666	1	BxRIL	Z020
B73xZ020E0038	17.3333333333333	1	BxRIL	Z020
B73xZ020E0039	15.3333333333333	1	BxRIL	Z020
B73xZ020E0041	16.9999999999999	1	BxRIL	Z020
B73xZ020E0043	15	1	BxRIL	Z020
B73xZ020E0047	16.3333333333332	1	BxRIL	Z020
B73xZ020E0049	14.333333333333	1	BxRIL	Z020
B73xZ020E0050	17.6666666666666	1	BxRIL	Z020
B73xZ020E0056	19.5999999956221	1	BxRIL	Z020
B73xZ020E0057	18.9999999999997	1	BxRIL	Z020
B73xZ020E0059	18	1	BxRIL	Z020
B73xZ020E0062	15.3333333333333	1	BxRIL	Z020
B73xZ020E0069	15.3333333333331	1	BxRIL	Z020
B73xZ020E0075	18	1	BxRIL	Z020
B73xZ020E0077	15.199999995622	1	BxRIL	Z020
B73xZ020E0090	18	1	BxRIL	Z020
B73xZ020E0099	15.9999999999999	1	BxRIL	Z020
B73xZ020E0103	16.6666666666666	1	BxRIL	Z020
B73xZ020E0106	16.0000000043778	1	BxRIL	Z020
B73xZ020E0117	17.6666666666665	1	BxRIL	Z020
B73xZ020E0120	19.9999999999998	1	BxRIL	Z020
B73xZ020E0122	17.3333333333333	1	BxRIL	Z020
B73xZ020E0152	14.9999999999998	1	BxRIL	Z020
B73xZ020E0155	17.3333333333333	1	BxRIL	Z020
B73xZ020E0159	16.9999999999999	1	BxRIL	Z020
B73xZ021E0014	16.3333333333332	1	BxRIL	Z021
B73xZ021E0022	15.9999999999999	1	BxRIL	Z021
B73xZ021E0025	16.3333333333333	1	BxRIL	Z021
B73xZ021E0028	18.4999999890552	1	BxRIL	Z021
B73xZ021E0034	16.3333333333332	1	BxRIL	Z021
B73xZ021E0040	16.3333333333332	1	BxRIL	Z021
B73xZ021E0042	15.6666666666665	1	BxRIL	Z021
B73xZ021E0050	17.3333333333332	1	BxRIL	Z021
B73xZ021E0051	15.6666666666666	1	BxRIL	Z021
B73xZ021E0052	16.3333333333333	1	BxRIL	Z021
B73xZ021E0053	13.6666666666667	1	BxRIL	Z021
B73xZ021E0054	17.9999999999999	1	BxRIL	Z021
B73xZ021E0057	16.6666666447774	1	BxRIL	Z021
B73xZ021E0060	15.6666666666666	1	BxRIL	Z021
B73xZ021E0061	15.3333333333334	1	BxRIL	Z021
B73xZ021E0066	14.9999999999999	1	BxRIL	Z021
B73xZ021E0082	16	1	BxRIL	Z021
B73xZ021E0088	14.6666666666666	1	BxRIL	Z021
B73xZ021E0090	14.6666666666665	1	BxRIL	Z021
B73xZ021E0096	16.6666666666666	1	BxRIL	Z021
B73xZ021E0121	16	1	BxRIL	Z021
B73xZ021E0130	16.6666666666666	1	BxRIL	Z021
B73xZ021E0146	15.3333333333333	1	BxRIL	Z021
B73xZ021E0147	18.6666666666666	1	BxRIL	Z021
B73xZ021E0148	18.3333333333333	1	BxRIL	Z021
B73xZ021E0152	17.3333333333332	1	BxRIL	Z021
B73xZ021E0156	16.6666666666666	1	BxRIL	Z021
B73xZ021E0161	19.0000000000001	1	BxRIL	Z021
B73xZ021E0169	16.3333333333332	1	BxRIL	Z021
B73xZ021E0175	13.9999999999998	1	BxRIL	Z021
B73xZ021E0178	16	1	BxRIL	Z021
B73xZ021E0181	16.3333333333333	1	BxRIL	Z021
B73xZ021E0182	14.3333333333332	1	BxRIL	Z021
B73xZ021E0192	13.9999999999999	1	BxRIL	Z021
B73xZ021E0195	16.3333333333333	1	BxRIL	Z021
B73xZ022E0003	16.4999999890553	1	BxRIL	Z022
B73xZ022E0006	17.3333333333333	1	BxRIL	Z022
B73xZ022E0007	16.9999999999999	1	BxRIL	Z022
B73xZ022E0012	16.6666666666666	1	BxRIL	Z022
B73xZ022E0016	15.6000000043777	1	BxRIL	Z022
B73xZ022E0115	16.6666666666666	1	BxRIL	Z022
B73xZ023E0017	19.3333333333331	1	BxRIL	Z023
B73xZ023E0044	17.3333333333333	1	BxRIL	Z023
B73xZ023E0056	15.4999999890553	1	BxRIL	Z023
B73xZ023E0075	16.9999999999999	1	BxRIL	Z023
B73xZ023E0085	19	1	BxRIL	Z023
B73xZ024E0002	17.6666666666665	1	BxRIL	Z024
B73xZ024E0004	16.9999999999999	1	BxRIL	Z024
B73xZ024E0006	16.6666666666666	1	BxRIL	Z024
B73xZ024E0008	15.9999999999999	1	BxRIL	Z024
B73xZ024E0009	17.4999999890553	1	BxRIL	Z024
B73xZ024E0017	17.3333333552225	1	BxRIL	Z024
B73xZ024E0033	15.1999999956221	1	BxRIL	Z024
B73xZ024E0044	17.3333333333333	1	BxRIL	Z024
B73xZ024E0058	16.6666666447774	1	BxRIL	Z024
B73xZ024E0083	16.6666666666666	1	BxRIL	Z024
B73xZ024E0118	17.3333333333333	1	BxRIL	Z024
B73xZ024E0120	14.4999999890555	1	BxRIL	Z024
B73xZ024E0152	18.3333333333332	1	BxRIL	Z024
B73xZ024E0158	14.7999999956221	1	BxRIL	Z024
B73xZ024E0195	15.4999999890553	1	BxRIL	Z024
B73xZ024E0203	15.9999999956222	1	BxRIL	Z024
B73xZ024E0212	15.6000000043778	1	BxRIL	Z024
B73xZ025E0055	15.6666666666666	1	BxRIL	Z025
B73xZ025E0088	16.9999999999999	1	BxRIL	Z025
B73xZ025E0106	15.0000000000001	1	BxRIL	Z025
B73xZ025E0113	16.4999999890553	1	BxRIL	Z025
B73xZ025E0123	19.999999995622	1	BxRIL	Z025
B73xZ025E0124	15.9999999999999	1	BxRIL	Z025
B73xZ025E0140	15.9999999956222	1	BxRIL	Z025
B73xZ025E0181	17.9999999890553	1	BxRIL	Z025
B73xZ025E0187	14.9999999890553	1	BxRIL	Z025
B73xZ025E0195	15.3333333333331	1	BxRIL	Z025
B73xZ025E0196	15.9999999999999	1	BxRIL	Z025
B73xZ025E0197	17.9999999999999	1	BxRIL	Z025
B73xZ025E0198	16.6666666666666	1	BxRIL	Z025
B73xZ025E0218	15.3333333333333	1	BxRIL	Z025
B73xZ025E0238	19	1	BxRIL	Z025
B73xZ026E0001	16.6666666666666	1	BxRIL	Z026
