Genotype	CD	Fix	pop$	FID$
Z011E0073	30.3303270487889	1	NAMRIL	Z011
Z011E0074	23.6574117114758	1	NAMRIL	Z011
Z011E0075	26.0369021676808	1	NAMRIL	Z011
Z011E0076	26.2220650513744	1	NAMRIL	Z011
Z011E0077	24.4696679294398	1	NAMRIL	Z011
Z011E0078	26.3425210394493	1	NAMRIL	Z011
Z011E0079	26.283644869938	1	NAMRIL	Z011
Z011E0080	28.1990450248222	1	NAMRIL	Z011
Z011E0081	24.601634684214	1	NAMRIL	Z011
Z011E0082	32.5382393580136	1	NAMRIL	Z011
Z011E0083	29.0008150513731	1	NAMRIL	Z011
Z011E0084	23.7589400513756	1	NAMRIL	Z011
Z011E0085	30.7620196985143	1	NAMRIL	Z011
Z011E0086	27.8098583769939	1	NAMRIL	Z011
Z011E0087	26.2046679294402	1	NAMRIL	Z011
Z011E0088	28.5423144390729	1	NAMRIL	Z011
Z011E0089	30.0931690705193	1	NAMRIL	Z011
Z011E0090	26.0339811057386	1	NAMRIL	Z011
Z011E0091	30.8745404942785	1	NAMRIL	Z011
Z011E0092	26.43902504366	1	NAMRIL	Z011
Z011E0093	27.6182393580107	1	NAMRIL	Z011
Z011E0094	30.4696864028854	1	NAMRIL	Z011
Z011E0095	26.6618107865827	1	NAMRIL	Z011
Z011E0096	24.926440051373	1	NAMRIL	Z011
Z011E0097	26.7489400513744	1	NAMRIL	Z011
Z011E0098	24.1382141550947	1	NAMRIL	Z011
Z011E0099	32.0529363767619	1	NAMRIL	Z011
Z011E0100	28.4474210503508	1	NAMRIL	Z011
Z011E0101	24.6218107865825	1	NAMRIL	Z011
Z011E0102	28.4331477724053	1	NAMRIL	Z011
Z011E0103	29.2776900513754	1	NAMRIL	Z011
Z011E0104	27.2833841998915	1	NAMRIL	Z011
Z011E0105	28.1874117114742	1	NAMRIL	Z011
Z011E0106	29.7920650513741	1	NAMRIL	Z011
Z011E0107	28.8426276507267	1	NAMRIL	Z011
Z011E0108	28.7289616484771	1	NAMRIL	Z011
Z011E0109	30.9253822151538	1	NAMRIL	Z011
Z011E0110	26.7407382185652	1	NAMRIL	Z011
Z011E0111	30.2325250722969	1	NAMRIL	Z011
Z011E0112	23.9894937154536	1	NAMRIL	Z011
Z011E0113	28.0921667899934	1	NAMRIL	Z011
Z011E0114	22.5880536071194	1	NAMRIL	Z011
Z011E0115	28.4283841998932	1	NAMRIL	Z011
Z011E0116	28.1266762030691	1	NAMRIL	Z011
Z011E0117	26.9291387345144	1	NAMRIL	Z011
Z011E0118	27.9889616484781	1	NAMRIL	Z011
Z011E0119	29.1123321290418	1	NAMRIL	Z011
Z011E0120	22.9506477724038	1	NAMRIL	Z011
Z011E0121	27.7661362794383	1	NAMRIL	Z011
Z011E0122	30.008442895259	1	NAMRIL	Z011
Z011E0123	27.5607904942791	1	NAMRIL	Z011
Z011E0124	27.4360537708407	1	NAMRIL	Z011
Z011E0125	26.582421050351	1	NAMRIL	Z011
Z011E0126	27.7008983107028	1	NAMRIL	Z011
Z011E0127	26.9518107865834	1	NAMRIL	Z011
Z011E0128	28.8923879422524	1	NAMRIL	Z011
Z011E0129	30.4723144390737	1	NAMRIL	Z011
Z011E0130	24.7636067673306	1	NAMRIL	Z011
Z011E0131	22.9653902199066	1	NAMRIL	Z011
Z011E0132	28.0673368069911	1	NAMRIL	Z011
Z011E0133	26.2390450248228	1	NAMRIL	Z011
Z011E0134	23.6932543836855	1	NAMRIL	Z011
Z011E0135	31.2518107865819	1	NAMRIL	Z011
Z011E0136	28.3671667899929	1	NAMRIL	Z011
Z011E0137	30.3757382185659	1	NAMRIL	Z011
Z011E0138	27.3333543727823	1	NAMRIL	Z011
Z011E0139	25.5441387345142	1	NAMRIL	Z011
Z011E0140	26.1871768900727	1	NAMRIL	Z011
Z011E0141	24.240023932851	1	NAMRIL	Z011
Z011E0142	26.5187461210006	1	NAMRIL	Z011
Z011E0143	26.9453822151552	1	NAMRIL	Z011
Z011E0144	27.7272047121459	1	NAMRIL	Z011
Z011E0145	24.4823841998916	1	NAMRIL	Z011
Z011E0146	34.0984941162736	1	NAMRIL	Z011
Z011E0147	28.5787658777841	1	NAMRIL	Z011
Z011E0148	28.688239358012	1	NAMRIL	Z011
Z011E0149	30.8114525042806	1	NAMRIL	Z011
Z011E0150	22.2108150513749	1	NAMRIL	Z011
Z011E0151	25.4639536437264	1	NAMRIL	Z011
Z011E0152	23.1032420311276	1	NAMRIL	Z011
Z011E0153	29.7027546711313	1	NAMRIL	Z011
Z011E0154	24.0081823714493	1	NAMRIL	Z011
Z011E0155	29.2287697100947	1	NAMRIL	Z011
Z011E0156	33.3424117114743	1	NAMRIL	Z011
Z011E0157	27.9199117114762	1	NAMRIL	Z011
Z011E0158	27.6946762030668	1	NAMRIL	Z011
Z011E0159	28.2332393580127	1	NAMRIL	Z011
Z011E0160	27.6034777202166	1	NAMRIL	Z011
Z011E0161	33.3841223160591	1	NAMRIL	Z011
Z011E0162	28.5069000379918	1	NAMRIL	Z011
Z011E0163	27.2062815916577	1	NAMRIL	Z011
Z011E0164	23.6695650513746	1	NAMRIL	Z011
Z011E0165	27.7256346842139	1	NAMRIL	Z011
Z011E0166	26.3931477724075	1	NAMRIL	Z011
Z011E0167	27.5727297763846	1	NAMRIL	Z011
Z011E0168	24.4081777982934	1	NAMRIL	Z011
Z011E0169	27.0270078595942	1	NAMRIL	Z011
Z011E0170	26.3068107865837	1	NAMRIL	Z011
Z011E0171	26.0387697100925	1	NAMRIL	Z011
Z011E0172	25.6181508910395	1	NAMRIL	Z011
Z011E0173	28.1336234775626	1	NAMRIL	Z011
Z011E0174	23.610229776384	1	NAMRIL	Z011
Z011E0175	23.192642029606	1	NAMRIL	Z011
Z011E0176	24.0610965008694	1	NAMRIL	Z011
Z011E0177	31.3389616484776	1	NAMRIL	Z011
Z011E0178	30.640680958099	1	NAMRIL	Z011
Z011E0179	25.6845989388341	1	NAMRIL	Z011
Z011E0180	28.2050239328501	1	NAMRIL	Z011
Z011E0181	29.1405482695334	1	NAMRIL	Z011
Z011E0182	27.817962962962	1	NAMRIL	Z011
Z011E0183	24.4625067506794	1	NAMRIL	Z011
Z011E0184	26.3639400513745	1	NAMRIL	Z011
Z011E0185	23.7675250722982	1	NAMRIL	Z011
Z011E0186	27.4811045056205	1	NAMRIL	Z011
Z011E0187	24.6799117114744	1	NAMRIL	Z011
Z011E0188	25.4361890049452	1	NAMRIL	Z011
Z011E0189	30.843953643725	1	NAMRIL	Z011
Z011E0190	26.9302490795925	1	NAMRIL	Z011
Z011E0191	26.796114403159	1	NAMRIL	Z011
Z011E0192	27.1813954065436	1	NAMRIL	Z011
Z011E0193	28.8345849305179	1	NAMRIL	Z011
Z011E0194	26.5315482695323	1	NAMRIL	Z011
Z011E0195	29.2240803239621	1	NAMRIL	Z011
Z011E0196	30.300525029954	1	NAMRIL	Z011
Z011E0197	26.5896234775618	1	NAMRIL	Z011
Z011E0198	28.3540142914326	1	NAMRIL	Z011
Z011E0199	29.4673476247651	1	NAMRIL	Z011
Z011E0200	26.7208826046655	1	NAMRIL	Z011
Z011E0201	29.1546852438759	1	NAMRIL	Z011
Z011E0202	24.7006179013751	1	NAMRIL	Z011
Z011E0217	23.0235812773829	1	NAMRIL	Z011
Z011E0226	25.0235812773842	1	NAMRIL	Z011
Z011E0230	26.0235812773836	1	NAMRIL	Z011
Z012E0001	29.6561878819649	1	NAMRIL	Z012
Z012E0002	31.7903822151575	1	NAMRIL	Z012
Z012E0003	30.5090157047826	1	NAMRIL	Z012
Z012E0004	26.8001900513739	1	NAMRIL	Z012
Z012E0005	36.9932450448057	1	NAMRIL	Z012
Z012E0006	28.1589536437263	1	NAMRIL	Z012
Z012E0007	30.5440450248236	1	NAMRIL	Z012
Z012E0008	29.6559241258159	1	NAMRIL	Z012
Z012E0009	25.9689400513744	1	NAMRIL	Z012
Z012E0010	31.3193871041755	1	NAMRIL	Z012
Z012E0011	29.3608150513744	1	NAMRIL	Z012
Z012E0012	30.8323939358696	1	NAMRIL	Z012
Z012E0013	29.7431477724052	1	NAMRIL	Z012
Z012E0014	27.9645567582644	1	NAMRIL	Z012
Z012E0015	27.2226900513745	1	NAMRIL	Z012
Z012E0016	30.9273144390727	1	NAMRIL	Z012
Z012E0017	31.9582450448105	1	NAMRIL	Z012
Z012E0018	34.0932450448083	1	NAMRIL	Z012
Z012E0019	31.7872788256192	1	NAMRIL	Z012
Z012E0020	28.5146679294395	1	NAMRIL	Z012
Z012E0021	32.7176900513734	1	NAMRIL	Z012
Z012E0022	29.9833150513746	1	NAMRIL	Z012
Z012E0023	28.5446679294403	1	NAMRIL	Z012
Z012E0024	32.0307382185663	1	NAMRIL	Z012
Z012E0025	30.4504735962513	1	NAMRIL	Z012
Z012E0026	29.1651443868847	1	NAMRIL	Z012
Z012E0027	28.678239358013	1	NAMRIL	Z012
Z012E0028	33.2355067506774	1	NAMRIL	Z012
Z012E0029	27.1339400513749	1	NAMRIL	Z012
Z012E0030	32.4207382185672	1	NAMRIL	Z012
Z012E0031	28.2069021676801	1	NAMRIL	Z012
Z012E0032	32.3435965008696	1	NAMRIL	Z012
Z012E0033	35.2576900513723	1	NAMRIL	Z012
Z012E0034	25.5595650513742	1	NAMRIL	Z012
Z012E0035	29.110473596252	1	NAMRIL	Z012
Z012E0036	28.8551900513728	1	NAMRIL	Z012
Z012E0037	27.8576900513747	1	NAMRIL	Z012
Z012E0038	25.8702204375075	1	NAMRIL	Z012
Z012E0039	29.4689536437258	1	NAMRIL	Z012
Z012E0040	29.1339400513734	1	NAMRIL	Z012
Z012E0041	32.2264400513745	1	NAMRIL	Z012
Z012E0042	31.4951851851848	1	NAMRIL	Z012
Z012E0043	25.6496679294408	1	NAMRIL	Z012
Z012E0044	29.8698530202296	1	NAMRIL	Z012
Z012E0045	31.826902167683	1	NAMRIL	Z012
Z012E0046	29.198136279441	1	NAMRIL	Z012
Z012E0047	33.1960965008696	1	NAMRIL	Z012
Z012E0048	30.3482473627635	1	NAMRIL	Z012
Z012E0049	26.8921667899946	1	NAMRIL	Z012
Z012E0050	30.2189536437256	1	NAMRIL	Z012
Z012E0051	30.3776900513757	1	NAMRIL	Z012
Z012E0052	27.5863901697532	1	NAMRIL	Z012
Z012E0053	28.0433150513747	1	NAMRIL	Z012
Z012E0054	31.3058150513755	1	NAMRIL	Z012
Z012E0055	30.0308142223921	1	NAMRIL	Z012
Z012E0056	24.574911711475	1	NAMRIL	Z012
Z012E0057	28.9568107865853	1	NAMRIL	Z012
Z012E0058	29.1168110535481	1	NAMRIL	Z012
Z012E0059	30.8253822151542	1	NAMRIL	Z012
Z012E0060	25.4306477724062	1	NAMRIL	Z012
Z012E0061	30.1321667899944	1	NAMRIL	Z012
Z012E0062	32.4158150513752	1	NAMRIL	Z012
Z012E0063	26.9895650513751	1	NAMRIL	Z012
Z012E0064	28.111096500869	1	NAMRIL	Z012
Z012E0065	31.0360965008723	1	NAMRIL	Z012
Z012E0066	24.7426276507284	1	NAMRIL	Z012
Z012E0067	25.6203822151551	1	NAMRIL	Z012
Z012E0068	35.6919021676807	1	NAMRIL	Z012
Z012E0069	26.4039400513744	1	NAMRIL	Z012
Z012E0070	28.7518107865851	1	NAMRIL	Z012
Z012E0071	30.1345330319552	1	NAMRIL	Z012
Z012E0072	31.9764400513729	1	NAMRIL	Z012
Z012E0073	27.7912980195681	1	NAMRIL	Z012
Z012E0074	24.6839536437265	1	NAMRIL	Z012
Z012E0075	30.1100239328496	1	NAMRIL	Z012
Z012E0076	29.5558150513738	1	NAMRIL	Z012
Z012E0077	29.9003822151557	1	NAMRIL	Z012
Z012E0078	26.1894937154536	1	NAMRIL	Z012
Z012E0079	31.7133983107049	1	NAMRIL	Z012
Z012E0080	29.0324117114748	1	NAMRIL	Z012
Z012E0081	31.1254735962502	1	NAMRIL	Z012
Z012E0082	29.1296679294421	1	NAMRIL	Z012
Z012E0083	29.3533150513736	1	NAMRIL	Z012
Z012E0084	31.7250239328501	1	NAMRIL	Z012
Z012E0085	30.8460965008693	1	NAMRIL	Z012
Z012E0086	27.8208543727821	1	NAMRIL	Z012
Z012E0087	33.9253822151524	1	NAMRIL	Z012
Z012E0088	31.5065157047829	1	NAMRIL	Z012
Z012E0089	29.1003822151553	1	NAMRIL	Z012
Z012E0090	31.2825250722992	1	NAMRIL	Z012
Z012E0091	33.0082543836853	1	NAMRIL	Z012
Z012E0092	27.5876900513747	1	NAMRIL	Z012
Z012E0093	28.732286976584	1	NAMRIL	Z012
Z012E0094	25.5139956136796	1	NAMRIL	Z012
Z012E0095	31.1151894898089	1	NAMRIL	Z012
Z012E0096	27.1275181032886	1	NAMRIL	Z012
Z012E0097	29.0039536437282	1	NAMRIL	Z012
Z012E0098	29.1679629629626	1	NAMRIL	Z012
Z012E0099	25.2445650513744	1	NAMRIL	Z012
Z012E0100	35.3784364028857	1	NAMRIL	Z012
Z012E0101	27.7233572657086	1	NAMRIL	Z012
Z012E0102	28.6420193868844	1	NAMRIL	Z012
Z012E0103	27.1483543727823	1	NAMRIL	Z012
Z012E0104	28.9151900513744	1	NAMRIL	Z012
Z012E0105	29.4704198762305	1	NAMRIL	Z012
Z012E0106	29.4849117114757	1	NAMRIL	Z012
Z012E0107	29.7835537708407	1	NAMRIL	Z012
Z012E0108	31.920264375429	1	NAMRIL	Z012
Z012E0109	33.88466792944	1	NAMRIL	Z012
Z012E0110	31.8789400513753	1	NAMRIL	Z012
Z012E0111	28.8789536437262	1	NAMRIL	Z012
Z012E0112	27.8389400513744	1	NAMRIL	Z012
Z012E0113	28.0775250722985	1	NAMRIL	Z012
Z012E0114	25.8320650513742	1	NAMRIL	Z012
Z012E0115	30.215815051375	1	NAMRIL	Z012
Z012E0116	29.0660965008684	1	NAMRIL	Z012
Z012E0117	29.9883333333305	1	NAMRIL	Z012
Z012E0118	28.6535977087615	1	NAMRIL	Z012
Z012E0119	29.9203822151565	1	NAMRIL	Z012
Z012E0120	28.1127546711309	1	NAMRIL	Z012
Z012E0121	32.5558543727819	1	NAMRIL	Z012
Z012E0122	34.4643096471377	1	NAMRIL	Z012
Z012E0123	29.4928983851242	1	NAMRIL	Z012
Z012E0124	27.3857450448096	1	NAMRIL	Z012
Z012E0125	27.3089264155896	1	NAMRIL	Z012
Z012E0126	31.9315814967735	1	NAMRIL	Z012
Z012E0127	30.7891877061146	1	NAMRIL	Z012
Z012E0128	30.6503822151534	1	NAMRIL	Z012
Z012E0129	28.8223082188297	1	NAMRIL	Z012
Z012E0130	29.090662280347	1	NAMRIL	Z012
Z012E0131	30.2797172883008	1	NAMRIL	Z012
Z012E0132	26.7810965008686	1	NAMRIL	Z012
Z012E0133	31.7108150513743	1	NAMRIL	Z012
Z012E0134	31.5376900513741	1	NAMRIL	Z012
Z012E0135	28.5619021676802	1	NAMRIL	Z012
Z012E0136	28.4725250722977	1	NAMRIL	Z012
Z012E0137	28.9086003948447	1	NAMRIL	Z012
Z012E0138	28.7047546711317	1	NAMRIL	Z012
Z012E0139	27.5340783781422	1	NAMRIL	Z012
Z012E0140	28.7533841998916	1	NAMRIL	Z012
Z012E0141	26.543239358012	1	NAMRIL	Z012
Z012E0142	30.9360965008704	1	NAMRIL	Z012
Z012E0143	28.008953643726	1	NAMRIL	Z012
Z012E0144	32.5689536437262	1	NAMRIL	Z012
Z012E0145	25.0268871041742	1	NAMRIL	Z012
Z012E0146	29.861096500869	1	NAMRIL	Z012
Z012E0147	29.6390450248224	1	NAMRIL	Z012
Z012E0148	27.7152204375067	1	NAMRIL	Z012
Z012E0149	28.6420650513734	1	NAMRIL	Z012
Z012E0150	30.6125250722964	1	NAMRIL	Z012
Z012E0151	28.0910965008689	1	NAMRIL	Z012
Z012E0152	29.7439536437261	1	NAMRIL	Z012
Z012E0153	31.8514525042793	1	NAMRIL	Z012
Z012E0154	27.9345650513752	1	NAMRIL	Z012
Z012E0155	23.4473841998918	1	NAMRIL	Z012
Z012E0156	32.0711777982937	1	NAMRIL	Z012
Z012E0157	29.650384199895	1	NAMRIL	Z012
Z012E0158	31.430278825615	1	NAMRIL	Z012
Z012E0159	30.2984864130005	1	NAMRIL	Z012
Z012E0160	27.6435537708413	1	NAMRIL	Z012
Z012E0161	29.3608150513747	1	NAMRIL	Z012
Z012E0162	30.1815482695326	1	NAMRIL	Z012
Z012E0163	28.8168107865828	1	NAMRIL	Z012
Z012E0164	30.1877204375068	1	NAMRIL	Z012
Z012E0165	26.6962815916574	1	NAMRIL	Z012
Z012E0166	24.1117943173945	1	NAMRIL	Z012
Z012E0167	28.6055482695328	1	NAMRIL	Z012
Z012E0168	28.956053770841	1	NAMRIL	Z012
Z012E0169	24.4575250722974	1	NAMRIL	Z012
Z012E0170	34.8775210394504	1	NAMRIL	Z012
Z012E0171	34.3682889827325	1	NAMRIL	Z012
Z012E0172	24.6117577816577	1	NAMRIL	Z012
Z012E0173	29.4376900513742	1	NAMRIL	Z012
Z012E0174	30.0524117114756	1	NAMRIL	Z012
Z012E0175	29.8225241580818	1	NAMRIL	Z012
Z012E0176	34.289667929443	1	NAMRIL	Z012
Z012E0177	31.1108150513751	1	NAMRIL	Z012
Z012E0178	30.2139400513742	1	NAMRIL	Z012
Z012E0179	28.1389400513761	1	NAMRIL	Z012
Z012E0180	30.3726900513765	1	NAMRIL	Z012
Z012E0181	28.5995650513754	1	NAMRIL	Z012
Z012E0182	24.5910965008696	1	NAMRIL	Z012
Z012E0183	27.2264525042796	1	NAMRIL	Z012
Z012E0184	28.4966234775613	1	NAMRIL	Z012
Z012E0185	25.8002204375078	1	NAMRIL	Z012
Z012E0186	29.8590157047836	1	NAMRIL	Z012
Z012E0187	27.6732393580108	1	NAMRIL	Z012
Z012E0188	32.739387104174	1	NAMRIL	Z012
Z012E0189	31.3232770190882	1	NAMRIL	Z012
Z012E0190	27.7189400513743	1	NAMRIL	Z012
Z012E0191	33.6247593105372	1	NAMRIL	Z012
Z012E0192	27.2620650513737	1	NAMRIL	Z012
Z012E0193	29.897690051374	1	NAMRIL	Z012
Z012E0194	32.4682759925089	1	NAMRIL	Z012
Z012E0195	26.1207450448083	1	NAMRIL	Z012
Z012E0196	28.265190051373	1	NAMRIL	Z012
Z012E0197	31.6638839549677	1	NAMRIL	Z012
Z012E0198	27.826623477562	1	NAMRIL	Z012
Z012E0199	29.7217943173952	1	NAMRIL	Z012
Z012E0200	24.4907546711308	1	NAMRIL	Z012
Z012E0201	29.9195111288744	1	NAMRIL	Z012
Z012E0202	31.1207694163756	1	NAMRIL	Z012
Z012E0231	30.0235812773812	1	NAMRIL	Z012
Z012E0260	22.0235812773831	1	NAMRIL	Z012
Z012E0278	26.5235812773831	1	NAMRIL	Z012
Z013E0001	28.9013920296058	1	NAMRIL	Z013
Z013E0002	29.4053089918635	1	NAMRIL	Z013
Z013E0003	25.6971679294404	1	NAMRIL	Z013
Z013E0004	27.8948775513747	1	NAMRIL	Z013
Z013E0005	24.9211710503525	1	NAMRIL	Z013
Z013E0006	26.6386045056215	1	NAMRIL	Z013
Z013E0007	32.2523775513729	1	NAMRIL	Z013
Z013E0008	26.1626777982937	1	NAMRIL	Z013
Z013E0009	26.9183150513747	1	NAMRIL	Z013
Z013E0010	31.3689400513751	1	NAMRIL	Z013
Z013E0011	31.5686275513728	1	NAMRIL	Z013
Z013E0012	28.9857393580133	1	NAMRIL	Z013
Z013E0013	25.4510990381171	1	NAMRIL	Z013
Z013E0014	24.8867525513744	1	NAMRIL	Z013
Z013E0015	29.2228822151542	1	NAMRIL	Z013
Z013E0016	27.8223490381167	1	NAMRIL	Z013
Z013E0017	23.8714913048018	1	NAMRIL	Z013
Z013E0018	27.3989525042797	1	NAMRIL	Z013
Z013E0019	24.3376777982936	1	NAMRIL	Z013
Z013E0020	23.9143107865842	1	NAMRIL	Z013
Z013E0021	27.7708543727817	1	NAMRIL	Z013
Z013E0022	30.9960990381165	1	NAMRIL	Z013
Z013E0023	24.0052036175872	1	NAMRIL	Z013
Z013E0024	29.0906810420954	1	NAMRIL	Z013
Z013E0025	27.9397055905155	1	NAMRIL	Z013
Z013E0026	24.3830025513745	1	NAMRIL	Z013
Z013E0027	24.6921679294418	1	NAMRIL	Z013
Z013E0028	29.0369323714496	1	NAMRIL	Z013
Z013E0029	29.3622055905161	1	NAMRIL	Z013
Z013E0030	26.461096500869	1	NAMRIL	Z013
Z013E0031	28.6443096471361	1	NAMRIL	Z013
Z013E0032	28.5349556493947	1	NAMRIL	Z013
Z013E0033	32.5774000299542	1	NAMRIL	Z013
Z013E0034	30.3768107865851	1	NAMRIL	Z013
Z013E0035	25.5704198762296	1	NAMRIL	Z013
Z013E0036	26.0741890049452	1	NAMRIL	Z013
Z013E0037	23.5295650513744	1	NAMRIL	Z013
Z013E0038	28.0931823714522	1	NAMRIL	Z013
Z013E0039	31.9986275513751	1	NAMRIL	Z013
Z013E0040	32.4486878819643	1	NAMRIL	Z013
Z013E0041	28.8649444904845	1	NAMRIL	Z013
Z013E0042	26.583877650729	1	NAMRIL	Z013
Z013E0043	27.5160990381176	1	NAMRIL	Z013
Z013E0044	27.9545650513742	1	NAMRIL	Z013
Z013E0045	26.9700482695326	1	NAMRIL	Z013
Z013E0046	25.0707473627637	1	NAMRIL	Z013
Z013E0047	27.9170650513742	1	NAMRIL	Z013
Z013E0048	26.8565157047833	1	NAMRIL	Z013
Z013E0049	25.8445849305191	1	NAMRIL	Z013
Z013E0050	27.7072055905157	1	NAMRIL	Z013
Z013E0051	27.2776900513744	1	NAMRIL	Z013
Z013E0052	27.9210212335318	1	NAMRIL	Z013
Z013E0053	24.6203841998917	1	NAMRIL	Z013
Z013E0054	31.0255930822567	1	NAMRIL	Z013
Z013E0055	28.3933150513739	1	NAMRIL	Z013
Z013E0056	27.2151164533949	1	NAMRIL	Z013
Z013E0057	28.2903822151549	1	NAMRIL	Z013
Z013E0058	28.4978822151559	1	NAMRIL	Z013
Z013E0059	24.495025072298	1	NAMRIL	Z013
Z013E0060	25.2667451946299	1	NAMRIL	Z013
Z013E0061	31.8588920296061	1	NAMRIL	Z013
Z013E0062	27.2697055905152	1	NAMRIL	Z013
Z013E0063	29.6065450248224	1	NAMRIL	Z013
Z013E0064	28.4222055905164	1	NAMRIL	Z013
Z013E0065	30.2876164533953	1	NAMRIL	Z013
Z013E0066	28.2789536437263	1	NAMRIL	Z013
Z013E0067	27.3385965008689	1	NAMRIL	Z013
Z013E0068	28.0398089918605	1	NAMRIL	Z013
Z013E0069	28.4484244488009	1	NAMRIL	Z013
Z013E0070	30.5814913048003	1	NAMRIL	Z013
Z013E0071	29.454348447659	1	NAMRIL	Z013
Z013E0072	30.3557393580117	1	NAMRIL	Z013
Z013E0073	24.2814913048018	1	NAMRIL	Z013
Z013E0074	27.9738089918623	1	NAMRIL	Z013
Z013E0075	29.124061071409	1	NAMRIL	Z013
Z013E0076	28.3432788256186	1	NAMRIL	Z013
Z013E0077	26.8596679294407	1	NAMRIL	Z013
Z013E0078	26.3936341619446	1	NAMRIL	Z013
Z013E0079	30.178687881965	1	NAMRIL	Z013
Z013E0080	29.4849332275537	1	NAMRIL	Z013
Z013E0081	27.0330025513747	1	NAMRIL	Z013
Z013E0082	28.7526900513733	1	NAMRIL	Z013
Z013E0083	28.7101362794399	1	NAMRIL	Z013
Z013E0084	27.9044428952599	1	NAMRIL	Z013
Z013E0085	28.2687674730079	1	NAMRIL	Z013
Z013E0086	28.1170849305185	1	NAMRIL	Z013
Z013E0087	28.0531823714496	1	NAMRIL	Z013
Z013E0088	28.2857770190875	1	NAMRIL	Z013
Z013E0089	27.1873490381168	1	NAMRIL	Z013
Z013E0090	23.6775627333733	1	NAMRIL	Z013
Z013E0091	29.5062815916568	1	NAMRIL	Z013
Z013E0092	30.5727657047828	1	NAMRIL	Z013
Z013E0093	35.1792943173958	1	NAMRIL	Z013
Z013E0094	28.937267473008	1	NAMRIL	Z013
Z013E0095	29.9346679294412	1	NAMRIL	Z013
Z013E0096	28.8973089918623	1	NAMRIL	Z013
Z013E0097	27.2161275513745	1	NAMRIL	Z013
Z013E0098	26.9338776507283	1	NAMRIL	Z013
Z013E0099	24.4643484476588	1	NAMRIL	Z013
Z013E0100	24.7676276507277	1	NAMRIL	Z013
Z013E0101	27.7188783763886	1	NAMRIL	Z013
Z013E0102	26.1787546711308	1	NAMRIL	Z013
Z013E0103	28.1340157047845	1	NAMRIL	Z013
Z013E0104	30.3397593105363	1	NAMRIL	Z013
Z013E0105	27.1241877061156	1	NAMRIL	Z013
Z013E0106	27.9089913048025	1	NAMRIL	Z013
Z013E0107	29.2964400513752	1	NAMRIL	Z013
Z013E0108	28.7288029454388	1	NAMRIL	Z013
Z013E0109	27.1256823714513	1	NAMRIL	Z013
Z013E0110	29.3457382185645	1	NAMRIL	Z013
Z013E0111	28.934592662103	1	NAMRIL	Z013
Z013E0112	24.4464536437261	1	NAMRIL	Z013
Z013E0113	31.7997055905144	1	NAMRIL	Z013
Z013E0114	32.4661275513732	1	NAMRIL	Z013
Z013E0115	27.4147055905155	1	NAMRIL	Z013
Z013E0116	27.0712036175875	1	NAMRIL	Z013
Z013E0117	27.5598089918619	1	NAMRIL	Z013
Z013E0118	30.4078841998923	1	NAMRIL	Z013
Z013E0119	31.5277657047813	1	NAMRIL	Z013
Z013E0120	28.2084244488003	1	NAMRIL	Z013
Z013E0121	28.8641777982935	1	NAMRIL	Z013
Z013E0122	27.9518484476599	1	NAMRIL	Z013
Z013E0123	31.4882770190859	1	NAMRIL	Z013
Z013E0124	24.3452788256188	1	NAMRIL	Z013
Z013E0125	28.7496234775618	1	NAMRIL	Z013
Z013E0126	25.8014400513746	1	NAMRIL	Z013
Z013E0127	30.0664913048006	1	NAMRIL	Z013
Z013E0128	31.6568107865849	1	NAMRIL	Z013
Z013E0129	25.3400627333735	1	NAMRIL	Z013
Z013E0130	28.9278089918633	1	NAMRIL	Z013
Z013E0131	30.7179377061157	1	NAMRIL	Z013
Z013E0132	31.4489536437266	1	NAMRIL	Z013
Z013E0133	31.8543089918629	1	NAMRIL	Z013
Z013E0134	26.8431777982935	1	NAMRIL	Z013
Z013E0135	22.893057304072	1	NAMRIL	Z013
Z013E0136	25.0638199898895	1	NAMRIL	Z013
Z013E0137	26.4565157047844	1	NAMRIL	Z013
Z013E0138	26.9729198762305	1	NAMRIL	Z013
Z013E0139	26.7644390219127	1	NAMRIL	Z013
Z013E0140	22.4771890049442	1	NAMRIL	Z013
Z013E0141	25.5788149773706	1	NAMRIL	Z013
Z013E0142	26.2398980359222	1	NAMRIL	Z013
Z013E0143	24.5731823714511	1	NAMRIL	Z013
Z013E0144	24.877205590516	1	NAMRIL	Z013
Z013E0145	27.7440250436596	1	NAMRIL	Z013
Z013E0146	26.8529893152667	1	NAMRIL	Z013
Z013E0147	27.7498490381174	1	NAMRIL	Z013
Z013E0148	28.6725627333727	1	NAMRIL	Z013
Z013E0149	26.7431917103264	1	NAMRIL	Z013
Z013E0150	29.9623490381156	1	NAMRIL	Z013
Z013E0151	24.1588355490099	1	NAMRIL	Z013
Z013E0152	26.6881823714513	1	NAMRIL	Z013
Z013E0153	27.9492932957571	1	NAMRIL	Z013
Z013E0154	25.36541987623	1	NAMRIL	Z013
Z013E0155	27.0899556493967	1	NAMRIL	Z013
Z013E0156	23.6920389827296	1	NAMRIL	Z013
Z013E0157	26.6747055905158	1	NAMRIL	Z013
Z013E0158	28.7018484476604	1	NAMRIL	Z013
Z013E0159	26.1400724240197	1	NAMRIL	Z013
Z013E0160	22.9049444904845	1	NAMRIL	Z013
Z013E0161	25.2465482695331	1	NAMRIL	Z013
Z013E0162	23.4502921117507	1	NAMRIL	Z013
Z013E0163	31.4923289470121	1	NAMRIL	Z013
