Genotype	pop	FID	CD	KRN	AKW	CL	CW	KC	TKW
Z005E0007	NAMRIL	Z005	26.2248775513743	13.2588376893815	0.205242644794365	122.762733703463	12.5681418726915	309.897589032753	59.247974196501
Z005E0008	NAMRIL	Z005	23.6776900513743	12.4463376893807	0.250456930508648	109.125546203466	13.6065793726896	215.4192002249	49.702349196502
Z005E0009	NAMRIL	Z005	24.9078822151537	13.0088376893805	0.227385291398186	130.149543310108	13.6478594948017	281.506068660578	60.7840476737402
Z005E0010	NAMRIL	Z005	31.4189704375086	16.8827025927101	0.239844884750816	139.890561572762	32.1881975511346	339.101804016604	85.2949845597995
Z005E0011	NAMRIL	Z005	26.7748503948438	12.2799920682659	0.213969884750843	129.245423961971	18.0165898659485	223.343812028684	42.2084056743474
Z005E0012	NAMRIL	Z005	26.4661092166055	13.6536892183429	0.235142043996002	135.533387716537	13.3961451043204	242.343990788326	55.2047280884971
Z005E0013	NAMRIL	Z005	29.4337438413259	13.8558276591552	0.239157133156237	140.350060135411	20.7116266942163	352.862914176216	85.9623374873168
Z005E0014	NAMRIL	Z005	26.0541556760255	13.4546651380758	0.291949844238517	159.022820951622	21.7359585281021	225.987808396883	65.2929421645286
Z005E0015	NAMRIL	Z005	27.5785953614221	16.5820840723148	0.180009004606449	123.07523767206	14.6509417852979	283.734418364081	48.3624039207976
Z005E0016	NAMRIL	Z005	25.4668107865838	12.8540630062916	0.203188378291219	130.272400452969	17.2792880662269	223.615345380763	44.2657143404198
Z005E0017	NAMRIL	Z005	27.7145310379215	16.1856815499428	0.208787093051172	107.018568443864	17.065012079123	296.571437035549	58.0369350067018
Z005E0018	NAMRIL	Z005	29.8976234775596	13.5138099026036	0.272872973195617	153.70846003653	26.5145992873577	269.674415281572	72.4330319679514
Z005E0019	NAMRIL	Z005	22.6423037708408	12.5493692593751	0.21688659416497	122.847644906095	12.0301419961297	252.250909725651	55.0655400947479
Z005E0020	NAMRIL	Z005	31.4358150513749	17.2588376893823	0.225635501937208	136.615233703473	29.9518918726941	319.963261844171	68.5682866964937
Z005E0021	NAMRIL	Z005	24.7811045056212	12.5255142135018	0.269922791528237	133.406899382862	13.8598810900931	203.333559846765	54.4756975195668
Z005E0022	NAMRIL	Z005	25.6420650513744	12.1963376893818	0.316814073365828	121.896171203476	13.7440793726885	188.886479105464	57.7526616964989
Z005E0023	NAMRIL	Z005	26.01913627944	12.8464552034411	0.312173523490874	116.822431993827	15.3458828136601	179.295962979056	54.7812760563576
Z005E0024	NAMRIL	Z005	27.9375708763425	15.2237152726393	0.315887864981692	188.988573947666	26.4608992538367	418.954532473388	126.322887089254
Z005E0025	NAMRIL	Z005	29.2940783781406	15.0623963396255	0.265496171670969	132.885955652799	21.8258969031949	277.044555737949	68.4283818694815
Z005E0026	NAMRIL	Z005	28.7281823714493	15.2783402059186	0.308401538741838	132.500798884945	20.9713673267776	302.635061515011	83.0560084567776
Z005E0027	NAMRIL	Z005	26.8434863578827	14.0752644364939	0.217076568873016	109.779725725985	19.8499060353031	234.59329645533	49.3880882560598
Z005E0028	NAMRIL	Z005	24.1133841998918	13.8941998621979	0.168398523295719	116.491015082034	15.4388456612451	245.428440092624	35.857251668964
Z005E0029	NAMRIL	Z005	28.4191387345128	13.6310461126128	0.225724787651515	130.074621530175	20.0212831240834	277.011851110719	61.4328562100688
Z005E0030	NAMRIL	Z005	32.3681917103285	15.082849441508	0.231907834626357	146.362714303148	21.1737258546219	320.151312425481	74.754860482583
Z005E0031	NAMRIL	Z005	24.1352099305183	13.9360982836167	0.225526538741878	111.321854319215	14.3146799227337	250.212061490239	52.3668009853559
Z005E0032	NAMRIL	Z005	28.1958150513742	14.6338376893824	0.215117644794355	121.688983703461	18.1159543726888	299.2561349246	58.6910991964992
Z005E0033	NAMRIL	Z005	28.505647772405	15.7432403434066	0.232568701071231	141.987204870514	16.9706748521213	276.515446320371	64.7979765911558
Z005E0034	NAMRIL	Z005	29.8843096471369	16.5021961414753	0.213928260834994	121.472276556217	18.2816862606739	246.754226186635	50.070632904068
Z005E0035	NAMRIL	Z005	28.7464536437258	16.9787920115662	0.223521711624542	125.623471881532	21.9489309233718	279.475660524464	55.8284672117131
Z005E0036	NAMRIL	Z005	23.5257546711316	11.6153334960031	0.264317182034184	115.768270104016	12.049606438773	162.313598518433	30.1847214273821
Z005E0037	NAMRIL	Z005	27.6587697100948	15.0299920682665	0.164039556563349	112.043069544615	14.0980251186306	245.37405084889	42.1796556743637
Z005E0038	NAMRIL	Z005	29.6531572329144	14.7201111525647	0.286832467399269	122.678107616938	21.2785545345019	193.643394666642	55.6478883112194
Z005E0039	NAMRIL	Z005	26.041452504279	13.7164818557596	0.18043075799805	110.630490841931	11.7513291178163	270.993846763458	48.9517043326384
Z005E0040	NAMRIL	Z005	29.1327101630867	12.8453318268993	0.216385501937218	114.579978673035	22.8844974097946	180.082892488775	36.5814276386281
Z005E0041	NAMRIL	Z005	32.352038982733	17.8603387710575	0.203060305225976	124.155215085439	28.3010312390187	237.771293945275	50.2768220251872
Z005E0042	NAMRIL	Z005	28.0856046440335	14.3233098042558	0.215476895773283	140.084341391108	24.0860509057515	266.84828467135	58.7846310021485
Z005E0043	NAMRIL	Z005	28.7581481481485	15.8785006010751	0.22955124046994	123.934154116534	20.9387962962921	311.722429611065	68.4201296019347
Z005E0044	NAMRIL	Z005	25.7398037708408	15.1743692593761	0.190753260835027	125.120978239431	13.0798642177974	258.455341443575	45.9045678730802
Z005E0045	NAMRIL	Z005	26.4889913048025	13.16618277484	0.206557834626378	103.606765680943	13.7704746397996	157.866536284065	36.9923604825918
Z005E0046	NAMRIL	Z005	27.1150210394489	15.5275331962009	0.215028656066186	123.496909660068	24.0293938917753	331.419902346318	70.8434117300762
Z005E0047	NAMRIL	Z005	27.6292525513743	15.0713376893815	0.206456930508632	154.441483703492	21.3493918726906	313.160062555294	67.0870366964988
Z005E0048	NAMRIL	Z005	29.1121146020035	16.6393591493697	0.236978260834981	125.350095210763	22.1681976655157	332.334743807217	78.5262345397499
Z005E0049	NAMRIL	Z005	28.8874013764047	14.720080482669	0.222509004606388	122.396541454737	22.692886306467	242.770035014392	54.677127965968
Z005E0050	NAMRIL	Z005	25.4188920296044	12.3539176965637	0.179409181609878	127.520070316539	20.0502242873538	201.750446633656	31.7666162486181
Z005E0051	NAMRIL	Z005	27.4596043727826	12.8663608923704	0.191563378291219	116.154547375712	18.3185605584419	202.065642521711	38.4217450634188
Z005E0052	NAMRIL	Z005	23.8930673059413	12.9524746840393	0.230742644794414	132.237835815886	17.5687831240828	289.000377396713	66.2700015051603
Z005E0053	NAMRIL	Z005	27.4597593105373	17.3347907816872	0.134332467399362	128.339400053401	18.8561428481548	308.70076257985	49.3645549778751
Z005E0054	NAMRIL	Z005	27.5975303783256	13.761212666738	0.254214458194924	113.51354612726	15.2850857529537	202.16026037647	51.9435137559107
Z005E0055	NAMRIL	Z005	25.2581868557962	13.8753519763984	0.250936189822954	101.835570095148	16.4817237940351	217.267636634618	53.3587538213339
Z005E0056	NAMRIL	Z005	24.5337710394481	11.99136089237	0.203730044957849	118.523297375708	12.7610605584431	234.428568721118	46.9421617300796
Z005E0057	NAMRIL	Z005	28.4464400513736	16.6338376893819	0.207779996799621	145.391171203462	24.5750168726875	347.678266634985	69.7624830328883
Z005E0058	NAMRIL	Z005	24.7229677355399	12.5231817035252	0.22836009928717	109.63025557042	13.4950841133584	199.089398879373	43.7919960105152
Z005E0059	NAMRIL	Z005	26.8793484476584	14.0555998099393	0.178908489587119	89.181051395203	10.7526174969472	140.839940742489	24.5247248329468
Z005E0060	NAMRIL	Z005	29.7019021676811	13.0207296729597	0.226336023295784	135.44387231947	24.113999991008	240.207010183829	53.1310613554582
Z005E0061	NAMRIL	Z005	27.3045183898678	14.9305839344081	0.199701591331428	121.246133283198	16.876458605397	293.916599840264	56.8574186183557
Z005E0062	NAMRIL	Z005	24.0459609840621	13.1983594575094	0.233332467399319	113.895213576216	17.842391137359	264.118552175684	56.0332059531599
Z005E0063	NAMRIL	Z005	25.8977777777757	13.9554747637803	0.217194273150205	126.262491692865	17.2870370370337	254.620725183562	53.9379769228953
Z005E0064	NAMRIL	Z005	29.597548019571	17.4278334960046	0.249043987655155	133.971085164736	22.9459299227285	306.28548743753	71.7334676520149
Z005E0065	NAMRIL	Z005	28.2144323714477	15.2385750384575	0.244751538741825	137.112048884928	17.7963673267771	289.849950913824	66.8993417901017
Z005E0066	NAMRIL	Z005	27.3640865465261	15.434099210141	0.251987189224719	88.2600592323461	15.0458897670157	188.84868949695	48.1405562867648
Z005E0067	NAMRIL	Z005	26.7440989846923	15.8191973638174	NA	113.236098728663	11.7640586478237	NA	NA
Z005E0068	NAMRIL	Z005	25.0973144390726	11.8112284992156	0.243118701071196	158.339399382865	18.8390081854559	238.991498790873	54.4075750214786
Z005E0069	NAMRIL	Z005	25.9180025513741	13.2588376893811	0.185456930508631	134.722108703466	18.471579372689	258.454225266599	50.6698491964994
Z005E0070	NAMRIL	Z005	25.9469958773722	15.881046112613	0.166968624731516	100.651764387316	15.2312831240848	218.940605114771	34.863205953164
Z005E0071	NAMRIL	Z005	29.3666877061148	15.1163608923728	0.223834211624496	127.104130709041	22.7931438917831	259.127913308342	58.8200783967495
Z005E0072	NAMRIL	Z005	23.9851420296055	11.2914176965641	0.350079670214574	136.905070316543	15.4458492873573	126.459043572775	47.2098153382046
Z005E0073	NAMRIL	Z005	26.8350103117629	12.9066192144511	0.258295535677668	104.222048262724	13.8635857343237	157.302802333441	40.1067518624145
Z005E0074	NAMRIL	Z005	29.4364400513742	15.0088376893794	0.247724787651519	140.568358703461	19.833766872689	319.650177163439	81.6170366964851
Z005E0075	NAMRIL	Z005	29.2610994961312	14.6663913329961	0.259753459088902	138.374238425788	18.7507358801352	263.608715843287	67.1243223706729
Z005E0076	NAMRIL	Z005	26.3971043727823	13.9913608923702	0.185292544957852	107.208743000085	14.1389772251105	193.44353070826	32.4335971881803
Z005E0077	NAMRIL	Z005	24.4998530202292	11.4167603983258	0.22761029152824	101.941407244474	14.5655688383686	134.206453109416	30.6930970892379
Z005E0078	NAMRIL	Z005	25.4213920296053	12.4789176965654	0.238935473195626	124.689445316535	13.8695992873564	198.138762077144	45.4130319679651
Z005E0079	NAMRIL	Z005	26.6950925925912	13.5757709112629	0.225199908104131	135.671388888867	17.7666666666651	295.380230922805	65.5899999999901
Z005E0080	NAMRIL	Z005	26.7703841998924	14.9483594575096	0.210721171670937	157.000630242898	23.5843456612443	311.785556916358	62.8972982230653
Z005E0081	NAMRIL	Z005	29.1686617114758	15.3359348687135	0.256417544957875	115.295971881542	14.9550023519403	286.477836000543	69.2709672117191
Z005E0082	NAMRIL	Z005	28.8960965008701	15.6650876893793	0.263148700915068	123.92475719625	18.417502351942	250.2670171435	69.8673810070631
Z005E0083	NAMRIL	Z005	27.2353695178483	14.0277777765618	0.250452238215381	120.546410011013	15.0839828303101	226.158923592574	55.4645888691914
Z005E0084	NAMRIL	Z005	24.4080025513747	12.8838376893801	0.253006124861589	116.048671203467	13.3572043726899	187.434803250413	47.5353403767053
Z005E0085	NAMRIL	Z005	30.5846679294407	12.0502205829988	0.24614870091506	148.940614738663	25.0667880662266	226.800107253993	53.3007143404117
Z005E0086	NAMRIL	Z005	25.4961777982936	14.1385750384578	0.238745820579175	143.294244811141	17.8162137832446	353.252238443794	73.8524142950995
Z005E0087	NAMRIL	Z005	29.472937706116	14.4787920115691	0.226248700915068	130.372400452966	18.2789309233687	285.919156116373	71.305714340406
Z005E0088	NAMRIL	Z005	26.8234609840619	14.8650261241746	0.221404017027988	121.78563024289	16.2544744706915	254.465407242221	59.7362982230633
Z005E0089	NAMRIL	Z005	29.9995330319503	14.1447243226112	0.184986023490896	122.168785263159	25.0920652388386	232.675714890739	39.4437700450835
Z005E0090	NAMRIL	Z005	22.2261234775645	12.2138099026046	0.229568376130403	123.416460036529	11.9884100524688	206.21444844581	45.4642542595686
Z005E0091	NAMRIL	Z005	29.385457129041	14.5442368731203	0.275193376130385	159.838258538365	27.6765207278758	461.120322771766	102.771129259557
Z005E0092	NAMRIL	Z005	27.681752551374	15.0021961414732	0.233974787651525	127.15179620346	20.9447043726877	292.47279282759	72.4876616964907
Z005E0093	NAMRIL	Z005	27.1991469454347	14.7407407431691	0.227081457097099	122.209402200117	18.014904709744	252.929914831039	58.2323555752319
Z005E0094	NAMRIL	Z005	29.3553822151541	17.050220582998	0.213271711624475	120.27704331011	21.9907166376527	315.346044161428	64.1713243545658
Z005E0095	NAMRIL	Z005	26.6873775513741	15.3347907816889	0.232742644794382	113.372108703465	14.9781418726888	268.591295971822	64.205474196498
Z005E0096	NAMRIL	Z005	25.5742068868844	12.9517719874084	0.242933035098027	127.304887526192	16.5814435185891	277.454893095365	64.5356846137458
Z005E0097	NAMRIL	Z005	30.9538081296944	13.9924375770177	0.306249049475813	145.893423851513	30.5858452421714	297.774789486255	84.9421650696838
Z005E0098	NAMRIL	Z005	28.329517029601	13.478917696564	0.214743375870332	100.173770104025	15.9014742873534	111.765679159025	23.866547810784
Z005E0099	NAMRIL	Z005	24.9030923388237	13.8179305741876	0.242665994000595	113.86753047724	13.0823678005996	234.369205727932	53.1385590698832
Z005E0100	NAMRIL	Z005	26.9029568868851	16.5552871222888	0.211193128705144	106.097813946034	12.5799851852568	318.749967341452	62.9784971137415
Z005E0101	NAMRIL	Z005	27.8623089918611	14.8033325017496	0.282151538741831	112.382054878631	14.8124101695475	188.801147644643	51.589950127824
Z005E0102	NAMRIL	Z005	26.7342525513749	14.0713376893824	0.212831930508683	125.790546203464	20.2212668726876	295.475490854845	58.8379741964987
Z005E0103	NAMRIL	Z005	27.2632036175899	15.6425902772787	0.215412834470187	126.61663723558	13.9095993271201	284.408877295054	61.0733578579104
Z005E0104	NAMRIL	Z005	27.3632450448077	13.1040630062929	0.246096171670935	123.657622319468	20.9438135698606	189.116316503182	50.22579822307
Z005E0105	NAMRIL	Z005	31.9946679294417	17.6573634401392	0.195042544957859	114.753471881539	18.80607378051	323.943027267278	61.3516814974241
Z005E0106	NAMRIL	Z005	27.8154377061143	12.8663608923703	0.208730044957866	131.031214042378	18.236060558444	256.489305026602	50.8967450634162
Z005E0107	NAMRIL	Z005	29.4596030434293	16.3936657105919	0.20801409133147	131.32731949617	24.8642751186256	325.809780648433	67.8676050378331
Z005E0108	NAMRIL	Z005	25.1286878819668	12.2990764959753	0.27283246739936	155.539757196257	18.5472142767251	271.69760449263	69.4395549778845
Z005E0109	NAMRIL	Z005	29.2450250722979	14.6930777258551	0.209125878291153	139.701686167241	22.9796452090809	323.481603061346	67.3570386402859
Z005E0110	NAMRIL	Z005	27.6966877061155	14.0330275590382	0.203480044957864	127.831630709042	18.4531438917776	224.735670857779	44.3465971881779
Z005E0111	NAMRIL	Z005	24.5398008322398	13.6610662627375	0.225432286965779	119.269702089471	12.1194611955916	275.197731009363	59.8914919165696
Z005E0112	NAMRIL	Z005	28.5469152202176	14.547605320195	0.247007897669462	131.29467919286	17.43613101859	260.505471338745	62.0844346137444
Z005E0113	NAMRIL	Z005	26.6107693868833	14.7851053207404	0.232069177526613	109.751970859534	13.7507143519236	227.736093772187	55.116830447073
Z005E0114	NAMRIL	Z005	25.5362056493948	14.2278328139847	0.214228690239642	122.57229841877	15.7622812390267	221.711163536019	46.5568220251924
Z005E0115	NAMRIL	Z005	30.6320610714122	14.7626932929338	0.217055232329422	116.183743872394	22.1599473219601	162.76089001886	42.1586638415163
Z005E0116	NAMRIL	Z005	25.1451900513741	13.3213376893812	0.212492644794428	118.393358703461	14.1237668726884	211.428303095342	47.3739116965061
Z005E0117	NAMRIL	Z005	26.980370714469	13.6610662658656	0.26307779416144	118.960004918236	15.78791010812	189.614891453136	49.2158871884244
Z005E0118	NAMRIL	Z005	30.6433543727827	17.5746942257062	0.183896711624564	121.719130709042	22.373977225112	328.828744751874	59.05216173008
Z005E0119	NAMRIL	Z005	29.2786878819653	17.5490764959752	0.228404017028046	117.729042910544	18.3725714195868	362.566782456805	76.9710449009728
Z005E0120	NAMRIL	Z005	28.6815770487874	15.0530676781324	0.21662886901106	124.275811106601	19.0916114633818	187.179396897428	38.6478889221869
Z005E0121	NAMRIL	Z005	26.2752101630867	14.9167603983261	0.246439073365857	137.345692958759	16.3827116955123	272.341916939025	63.8517847815036
Z005E0122	NAMRIL	Z005	29.403953643725	14.0207296729585	0.220896711624527	126.713471881537	21.5775023519407	245.251938181519	49.0513243545706
Z005E0123	NAMRIL	Z005	28.5067525513749	16.8213376893796	0.187992644794411	131.39668616725	18.501266872689	342.957070044527	60.3104741964889
Z005E0124	NAMRIL	Z005	31.4936362794423	13.7464552034423	0.191329773490829	112.462431993836	19.4633828136602	153.529900320839	31.7267760563602
Z005E0125	NAMRIL	Z005	29.4700250722967	14.764506297284	0.226021711624569	125.519186167255	21.8835737805115	266.157870816565	60.3898957831374
Z005E0126	NAMRIL	Z005	26.0936275513744	13.4150876893812	0.198206930508595	133.004296203462	17.2134543726891	294.966779001788	54.5754741964966
Z005E0127	NAMRIL	Z005	25.9691877061156	15.1350593595607	0.253148700915141	112.547464042378	16.1802272251106	224.996719423953	56.4265971881915
Z005E0128	NAMRIL	Z005	26.7096030434274	14.176965644064	0.226993257998124	133.398986162838	16.9096917852969	247.483040186678	54.3588550378313
Z005E0129	NAMRIL	Z005	25.8148775513753	16.0736247129042	0.197689073365845	125.893983703462	14.2831418726901	318.892906541431	59.6379741964947
Z005E0130	NAMRIL	Z005	25.5098775513745	15.0068332798047	0.272801958064841	111.76398370346	12.8243918726882	179.98547388746	51.0630441617761
Z005E0131	NAMRIL	Z005	31.2687888716519	19.8921020205468	0.335411764391184	113.175364309949	19.5063200404629	320.438210281645	96.2664109350895
